lineId,playerNames,position,games_played,icetime,xGoalsPercentage,corsiPercentage,fenwickPercentage,xOnGoalFor,xGoalsFor,xReboundsFor,xFreezeFor,xPlayStoppedFor,xPlayContinuedInZoneFor,xPlayContinuedOutsideZoneFor,flurryAdjustedxGoalsFor,scoreVenueAdjustedxGoalsFor,flurryScoreVenueAdjustedxGoalsFor,shotsOnGoalFor,missedShotsFor,blockedShotAttemptsFor,shotAttemptsFor,goalsFor,reboundsFor,reboundGoalsFor,freezeFor,playStoppedFor,playContinuedInZoneFor,playContinuedOutsideZoneFor,savedShotsOnGoalFor,savedUnblockedShotAttemptsFor,penaltiesFor,penalityMinutesFor,faceOffsWonFor,hitsFor,takeawaysFor,giveawaysFor,lowDangerShotsFor,mediumDangerShotsFor,highDangerShotsFor,lowDangerxGoalsFor,mediumDangerxGoalsFor,highDangerxGoalsFor,lowDangerGoalsFor,mediumDangerGoalsFor,highDangerGoalsFor,scoreAdjustedShotsAttemptsFor,unblockedShotAttemptsFor,scoreAdjustedUnblockedShotAttemptsFor,dZoneGiveawaysFor,xGoalsFromxReboundsOfShotsFor,xGoalsFromActualReboundsOfShotsFor,reboundxGoalsFor,totalShotCreditFor,scoreAdjustedTotalShotCreditFor,scoreFlurryAdjustedTotalShotCreditFor,xOnGoalAgainst,xGoalsAgainst,xReboundsAgainst,xFreezeAgainst,xPlayStoppedAgainst,xPlayContinuedInZoneAgainst,xPlayContinuedOutsideZoneAgainst,flurryAdjustedxGoalsAgainst,scoreVenueAdjustedxGoalsAgainst,flurryScoreVenueAdjustedxGoalsAgainst,shotsOnGoalAgainst,missedShotsAgainst,blockedShotAttemptsAgainst,shotAttemptsAgainst,goalsAgainst,reboundsAgainst,reboundGoalsAgainst,freezeAgainst,playStoppedAgainst,playContinuedInZoneAgainst,playContinuedOutsideZoneAgainst,savedShotsOnGoalAgainst,savedUnblockedShotAttemptsAgainst,penaltiesAgainst,penalityMinutesAgainst,faceOffsWonAgainst,hitsAgainst,takeawaysAgainst,giveawaysAgainst,lowDangerShotsAgainst,mediumDangerShotsAgainst,highDangerShotsAgainst,lowDangerxGoalsAgainst,mediumDangerxGoalsAgainst,highDangerxGoalsAgainst,lowDangerGoalsAgainst,mediumDangerGoalsAgainst,highDangerGoalsAgainst,scoreAdjustedShotsAttemptsAgainst,unblockedShotAttemptsAgainst,scoreAdjustedUnblockedShotAttemptsAgainst,dZoneGiveawaysAgainst,xGoalsFromxReboundsOfShotsAgainst,xGoalsFromActualReboundsOfShotsAgainst,reboundxGoalsAgainst,totalShotCreditAgainst,scoreAdjustedTotalShotCreditAgainst,scoreFlurryAdjustedTotalShotCreditAgainst,playerId1,playerId2,player1Name,player2Name,goalsFor_per60,dZoneGiveaways_per60,corsi_influence_on_player1,corsi_influence_on_player2,corsi_influence_on_player1_stdDevs,corsi_influence_on_player2_stdDevs
84717108474604,Chorney-Ness,pairing,13,6786.0,0.41,0.4755673445328618,0.41,13.82,0.99,0.76,3.11,0.47,7.69,5.98,0.97,1.02,1.0,16.0,3.0,5.0,24.0,9.0,1.0,0.0,2.0,2.0,6.0,5.0,13.0,16.0,5.0,10.0,19.0,10.0,0.0,1.0,13.0,5.0,1.0,0.28,0.49,0.23,1.0,2.0,0.0,25.38,19.0,19.41,11.0,0.15,0.23,0.23,0.92,0.95,0.93,18.37,1.42,1.13,4.24,0.67,10.73,8.8,1.4,1.34,1.32,17.0,10.0,7.0,34.0,2.0,0.0,0.0,7.0,2.0,9.0,7.0,15.0,25.0,3.0,6.0,13.0,17.0,5.0,3.0,21.0,5.0,1.0,0.66,0.5,0.26,1.0,1.0,0.0,31.62,27.0,25.57,3.0,0.23,0.0,0.0,1.66,1.56,1.54,8471710,8474604,Taylor Chorney,Aaron Ness,4.774535809018568,5.835543766578249,0.002883476746527003,0.0,4.061412729128897,3.8502764354970274
84686398476525,Liles-Miller,pairing,22,12616.0,0.59,0.5550372542802791,0.59,107.51,7.49,6.95,26.58,3.66,59.28,44.05,7.35,7.59,7.45,98.0,50.0,45.0,193.0,7.0,4.0,0.0,26.0,3.0,46.0,64.0,93.0,143.0,16.0,41.0,103.0,80.0,21.0,22.0,114.0,29.0,5.0,2.88,3.4,1.2,3.0,2.0,0.0,196.0,148.0,149.98,11.0,1.44,0.57,0.7,8.22,8.34,8.25,74.29,5.23,4.8,18.58,2.42,41.33,31.65,4.97,5.19,4.93,74.0,30.0,55.0,159.0,7.0,5.0,1.0,15.0,1.0,35.0,41.0,67.0,97.0,20.0,50.0,99.0,90.0,35.0,41.0,84.0,15.0,5.0,2.05,1.83,1.35,3.0,2.0,2.0,157.74,104.0,103.18,21.0,0.99,1.22,1.22,4.99,4.96,4.86,8468639,8476525,John-Michael Liles,Colin Miller,1.9974635383639825,3.138871274571972,0.04202544139209774,0.021424059176815557,4.895064283713668,4.456292891784866
84696198476792,Krug-Seidenberg,pairing,143,36764.0,0.47,0.4989976607550864,0.48,133.79,9.72,8.54,31.87,4.39,77.23,58.25,9.52,9.74,9.52,143.0,47.0,79.0,269.0,27.0,4.0,0.0,27.0,7.0,66.0,76.0,133.0,180.0,17.0,35.0,142.0,110.0,35.0,46.0,149.0,36.0,5.0,4.17,4.39,1.16,6.0,2.0,2.0,265.21,190.0,188.66,41.0,1.75,0.49,0.81,10.67,10.66,10.55,148.22,11.05,9.27,34.32,4.57,84.22,63.56,10.83,11.09,10.87,156.0,51.0,57.0,264.0,8.0,8.0,1.0,37.0,5.0,59.0,90.0,148.0,199.0,13.0,29.0,132.0,175.0,35.0,50.0,158.0,42.0,7.0,4.4,4.98,1.67,2.0,6.0,0.0,268.13,207.0,208.77,22.0,1.91,1.43,1.21,11.75,11.79,11.67,8469619,8476792,Dennis Seidenberg,Torey Krug,2.643890762702644,4.014797084104015,0.015626503196610686,0.0,4.332815657071331,3.2917473106299378
84746288475171,Ekman-Larsson-Stone,pairing,269,89479.0,0.46,0.5113009756479174,0.51,268.3,18.61,17.56,65.05,8.81,152.62,114.35,17.8,18.18,17.4,267.0,110.0,126.0,503.0,54.0,23.0,3.0,63.0,10.0,132.0,139.0,257.0,367.0,47.0,105.0,285.0,274.0,45.0,50.0,311.0,49.0,17.0,8.48,5.98,4.15,6.0,2.0,2.0,489.0,377.0,368.3,84.0,3.6,3.85,3.63,18.57,18.19,17.85,262.76,22.19,18.0,59.83,8.44,144.56,111.99,21.41,22.53,21.74,276.0,89.0,113.0,478.0,14.0,20.0,2.0,66.0,15.0,125.0,125.0,262.0,351.0,30.0,71.0,285.0,287.0,55.0,57.0,275.0,72.0,18.0,8.09,9.08,5.01,7.0,5.0,2.0,487.84,365.0,372.4,39.0,3.74,4.48,5.0,20.92,21.3,20.86,8474628,8475171,Michael Stone,Oliver Ekman-Larsson,2.1725768057309534,3.3795639200259275,0.03420844067918527,0.01776575413691306,4.728576605961214,4.378377751058654
84718738474520,Garrison-Stralman,pairing,149,29426.0,0.55,0.4822497111398083,0.47,32.35,3.73,2.19,7.12,1.09,17.74,13.13,3.64,3.84,3.75,35.0,10.0,14.0,59.0,18.0,3.0,2.0,9.0,0.0,17.0,12.0,31.0,41.0,4.0,8.0,30.0,32.0,6.0,8.0,35.0,7.0,3.0,1.38,0.84,1.52,2.0,0.0,2.0,59.28,45.0,45.42,30.0,0.46,1.52,1.52,2.67,2.72,2.66,37.76,3.02,2.55,9.11,1.2,20.21,14.9,2.94,3.01,2.93,32.0,19.0,20.0,71.0,1.0,3.0,0.0,9.0,1.0,15.0,22.0,31.0,50.0,6.0,12.0,37.0,31.0,6.0,13.0,37.0,12.0,2.0,1.02,1.48,0.52,1.0,0.0,0.0,70.34,51.0,50.29,5.0,0.53,0.63,0.63,2.93,2.89,2.85,8471873,8474520,Anton Stralman,Jason Garrison,2.2021341670631416,3.6702236117719034,0.0,0.0,3.216097341317613,3.520653366572823
84734468475197,Barrie-Johnson,pairing,308,29058.0,0.51,0.5304456604033313,0.53,77.34,6.32,5.04,17.95,2.67,42.55,34.47,6.03,6.35,6.05,74.0,35.0,32.0,141.0,26.0,5.0,2.0,14.0,0.0,34.0,48.0,66.0,101.0,6.0,12.0,69.0,48.0,26.0,16.0,85.0,17.0,7.0,2.37,1.88,2.07,5.0,1.0,2.0,139.37,109.0,108.14,33.0,1.04,1.15,1.51,5.85,5.83,5.74,69.14,5.98,4.72,16.65,2.32,38.67,28.65,5.63,6.12,5.76,65.0,32.0,32.0,129.0,4.0,9.0,2.0,11.0,2.0,29.0,42.0,61.0,93.0,17.0,34.0,69.0,38.0,25.0,20.0,71.0,21.0,5.0,1.96,2.55,1.48,1.0,1.0,2.0,131.67,97.0,98.54,12.0,0.97,1.89,1.89,5.07,5.13,5.0,8473446,8475197,Erik Johnson,Tyson Barrie,3.221143919058435,4.088374974189552,0.05026814925752143,0.04038068691293273,5.07061873756442,4.860034051049521
84745848476906,Del Zotto-Gostisbehere,pairing,65,17994.0,0.0,0.5202311881738357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.97,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,1.55,0.2,0.14,0.28,0.06,0.75,0.57,0.19,0.2,0.19,1.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.07,0.14,0.0,0.0,0.0,0.0,1.95,2.0,1.93,0.0,0.03,0.14,0.14,0.1,0.1,0.1,8474584,8476906,Michael Del Zotto,Shayne Gostisbehere,2.2007335778592862,7.602534178059353,0.02916369094710991,0.021642086443550645,4.621132753954372,4.460936469885796
84754628478563,Medvedev-Gudas,pairing,31,11222.0,0.46,0.54,0.55,101.49,7.61,6.29,24.57,3.21,54.17,43.14,7.18,7.71,7.27,96.0,43.0,47.0,186.0,8.0,10.0,1.0,20.0,4.0,41.0,56.0,88.0,131.0,30.0,76.0,78.0,105.0,19.0,32.0,112.0,19.0,8.0,2.97,2.49,2.14,5.0,2.0,1.0,185.86,139.0,139.5,23.0,1.29,2.05,2.05,6.86,6.93,6.86,83.46,9.09,6.18,18.72,2.67,42.35,32.99,8.83,9.12,8.85,92.0,20.0,49.0,161.0,7.0,10.0,1.0,22.0,1.0,31.0,41.0,85.0,105.0,18.0,45.0,79.0,123.0,20.0,22.0,69.0,33.0,10.0,2.31,4.04,2.74,2.0,1.0,4.0,160.2,112.0,111.25,15.0,1.3,1.97,1.97,8.43,8.36,8.26,8475462,8478563,Radko Gudas,Evgeny Medvedev,2.5663874532168958,7.378363927998574,0.017022991593366288,0.013609288562974386,4.362558280709581,4.289852711023799
84735078476470,Beaulieu-Petry,pairing,113,34398.0,0.68,0.5495691609977323,0.57,12.27,1.17,0.8,2.99,0.4,6.61,5.03,1.15,1.2,1.17,11.0,6.0,6.0,23.0,27.0,0.0,0.0,3.0,0.0,2.0,9.0,8.0,14.0,0.0,0.0,5.0,9.0,3.0,6.0,12.0,4.0,1.0,0.34,0.56,0.27,0.0,2.0,1.0,23.46,17.0,17.32,85.0,0.17,0.0,0.0,1.34,1.37,1.34,8.37,0.55,0.58,2.0,0.32,5.62,3.93,0.54,0.56,0.55,8.0,5.0,2.0,15.0,0.0,1.0,0.0,2.0,0.0,8.0,2.0,8.0,13.0,0.0,0.0,5.0,14.0,3.0,2.0,11.0,2.0,0.0,0.36,0.19,0.0,0.0,0.0,0.0,15.35,13.0,13.34,2.0,0.12,0.01,0.01,0.66,0.68,0.67,8473507,8476470,Jeff Petry,Nathan Beaulieu,2.8257456828885403,8.895866038723181,0.03204404924686366,0.06853170096199251,4.682479065926543,5.459598657416107
84751798477932,Kulikov-Ekblad,pairing,81,35356.0,0.35,0.4706782441452652,0.45,10.74,0.5,0.61,2.36,0.33,6.13,5.09,0.49,0.48,0.47,9.0,6.0,4.0,19.0,23.0,0.0,0.0,4.0,0.0,8.0,3.0,9.0,15.0,1.0,2.0,3.0,7.0,4.0,1.0,15.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,18.55,15.0,14.67,45.0,0.12,0.0,0.0,0.61,0.6,0.59,12.94,0.92,0.92,2.69,0.42,7.47,5.59,0.9,0.96,0.94,12.0,6.0,2.0,20.0,0.0,0.0,0.0,4.0,1.0,4.0,9.0,12.0,18.0,0.0,0.0,9.0,15.0,3.0,2.0,13.0,5.0,0.0,0.37,0.55,0.0,0.0,0.0,0.0,20.73,18.0,18.59,2.0,0.19,0.0,0.0,1.11,1.15,1.13,8475179,8477932,Dmitry Kulikov,Aaron Ekblad,2.3418938793981217,4.581966285778934,0.0,0.0,3.4609629145777188,2.816584618997134
84678908475868,Jackman-Bitetto,pairing,18,10911.0,0.47,0.47,0.49,76.47,5.25,4.66,18.25,2.39,41.71,32.74,5.18,5.32,5.26,77.0,28.0,35.0,140.0,7.0,2.0,1.0,28.0,0.0,27.0,41.0,70.0,98.0,19.0,44.0,66.0,108.0,22.0,16.0,84.0,17.0,4.0,2.27,1.9,1.08,3.0,1.0,3.0,143.07,105.0,107.02,13.0,0.95,0.37,0.37,5.83,5.91,5.85,78.7,6.02,4.78,19.32,2.74,42.6,33.54,5.7,5.85,5.54,77.0,32.0,52.0,161.0,6.0,8.0,1.0,19.0,2.0,31.0,43.0,71.0,103.0,15.0,36.0,64.0,84.0,28.0,27.0,86.0,17.0,6.0,2.38,1.97,1.66,1.0,4.0,1.0,156.27,109.0,105.82,23.0,0.98,1.66,1.66,5.34,5.23,5.15,8467890,8475868,Barret Jackman,Anthony Bitetto,2.309595820731372,4.289249381358263,0.0,0.00964806744623864,2.7469069096203604,4.205486017325033
84696658474218,Oduya-Demers,pairing,62,50038.0,0.55,0.54,0.54,445.91,35.08,29.52,108.84,14.54,249.61,181.41,33.78,35.21,33.9,424.0,195.0,220.0,839.0,30.0,33.0,2.0,109.0,18.0,197.0,232.0,394.0,589.0,76.0,167.0,483.0,287.0,105.0,130.0,486.0,97.0,36.0,13.04,11.84,10.2,14.0,11.0,5.0,842.39,619.0,622.41,73.0,6.08,7.43,7.91,33.25,33.4,32.76,378.84,29.02,24.6,90.96,12.25,210.76,160.4,28.02,28.76,27.77,372.0,156.0,200.0,728.0,26.0,22.0,2.0,89.0,13.0,179.0,200.0,346.0,502.0,54.0,126.0,446.0,354.0,91.0,137.0,406.0,104.0,18.0,10.85,13.17,5.0,8.0,15.0,3.0,718.33,528.0,521.56,75.0,5.09,4.91,4.39,29.72,29.43,28.81,8469665,8474218,Johnny Oduya,Jason Demers,2.158359646668532,5.252008473560094,0.032345231620515946,0.026967948903339534,4.688893694223367,4.574367503798145
84707248477215,Dekeyser-Quincey,pairing,179,133872.0,0.55,0.5060037199713159,0.52,399.85,30.52,26.82,95.32,12.66,227.67,168.01,29.85,30.63,29.96,410.0,151.0,210.0,771.0,68.0,25.0,9.0,115.0,12.0,179.0,193.0,373.0,524.0,67.0,137.0,515.0,326.0,72.0,109.0,437.0,104.0,20.0,12.4,12.94,5.18,11.0,14.0,12.0,774.2,561.0,563.29,152.0,5.52,4.81,4.81,31.24,31.33,30.89,373.57,25.09,23.34,89.51,11.88,212.59,159.6,24.51,25.2,24.61,394.0,128.0,150.0,672.0,27.0,14.0,5.0,116.0,10.0,157.0,198.0,367.0,495.0,69.0,141.0,475.0,395.0,76.0,100.0,431.0,76.0,15.0,11.12,9.47,4.5,13.0,8.0,6.0,669.32,522.0,521.59,78.0,4.77,3.72,3.72,26.14,26.2,25.84,8470724,8477215,Kyle Quincey,Danny DeKeyser,1.828612405880244,4.087486554320545,0.007380437875831369,0.03200269835646463,4.15718969562248,4.681598368333135
84685098471693,Kronwall-Kindl,pairing,124,9431.0,0.68,0.5524695154278445,0.55,12.09,1.18,0.8,2.94,0.37,6.23,4.48,1.15,1.17,1.14,12.0,4.0,4.0,20.0,6.0,1.0,0.0,3.0,0.0,6.0,5.0,11.0,15.0,4.0,8.0,2.0,7.0,0.0,1.0,13.0,1.0,2.0,0.46,0.12,0.6,0.0,0.0,1.0,20.51,16.0,16.32,10.0,0.16,0.34,0.34,1.01,1.0,0.98,9.65,0.55,0.53,2.06,0.29,5.22,4.34,0.55,0.55,0.55,11.0,2.0,3.0,16.0,0.0,0.0,0.0,1.0,1.0,7.0,4.0,11.0,13.0,3.0,6.0,2.0,11.0,2.0,5.0,12.0,1.0,0.0,0.39,0.16,0.0,0.0,0.0,0.0,15.8,13.0,13.11,4.0,0.11,0.0,0.0,0.66,0.66,0.66,8468509,8471693,Niklas Kronwall,Jakub Kindl,2.290319160216308,3.8171986003605136,0.05174877290045832,0.021482799090410065,5.102153286554642,4.457543943456074
84670968471735,Yandle-Boyle,pairing,94,22250.0,0.52,0.5358768539325843,0.53,43.78,2.62,2.64,10.56,1.4,25.51,18.27,2.59,2.72,2.68,44.0,17.0,17.0,78.0,14.0,1.0,1.0,7.0,1.0,18.0,32.0,42.0,59.0,2.0,4.0,32.0,35.0,8.0,15.0,51.0,9.0,1.0,1.36,0.94,0.31,1.0,0.0,1.0,79.89,61.0,62.99,46.0,0.54,0.31,0.48,2.67,2.74,2.71,39.82,2.45,2.46,10.07,1.36,21.96,16.69,2.42,2.39,2.36,33.0,22.0,18.0,73.0,3.0,2.0,1.0,8.0,0.0,20.0,22.0,30.0,52.0,7.0,14.0,36.0,30.0,14.0,7.0,45.0,9.0,1.0,1.17,1.01,0.26,2.0,0.0,1.0,71.25,55.0,53.78,4.0,0.51,0.3,0.3,2.66,2.61,2.58,8467096,8471735,Dan Boyle,Keith Yandle,2.2651685393258427,7.442696629213483,0.011123994603477017,0.039265151804924736,4.236920539843945,4.836275213561276
84703178474743,Guenin-Redmond,pairing,35,6665.0,0.22,0.4536234058514629,0.31,11.68,0.87,0.86,2.5,0.38,7.27,5.12,0.86,0.86,0.85,11.0,6.0,9.0,26.0,6.0,1.0,1.0,2.0,0.0,5.0,8.0,10.0,16.0,1.0,2.0,15.0,16.0,3.0,4.0,13.0,4.0,0.0,0.42,0.45,0.0,1.0,0.0,0.0,25.98,17.0,16.71,10.0,0.18,0.04,0.04,1.0,1.0,0.98,26.54,3.05,2.08,6.02,0.98,14.79,11.08,2.84,3.05,2.84,32.0,6.0,17.0,55.0,3.0,4.0,1.0,8.0,1.0,9.0,13.0,29.0,35.0,0.0,0.0,12.0,12.0,2.0,5.0,25.0,9.0,4.0,0.88,1.12,1.05,1.0,1.0,1.0,54.41,38.0,37.85,3.0,0.43,0.83,1.06,2.41,2.42,2.39,8470317,8474743,Nate Guenin,Zach Redmond,3.240810202550638,5.401350337584397,0.03485659335331043,0.0,4.742381060829165,3.307591955918512
84759028476792,Krug-Trotman,pairing,51,8807.0,0.5,0.5314624730328148,0.53,51.73,3.8,3.22,12.56,1.69,29.11,22.62,3.72,3.98,3.9,49.0,24.0,29.0,102.0,8.0,3.0,2.0,15.0,2.0,26.0,22.0,44.0,68.0,9.0,27.0,53.0,43.0,8.0,11.0,61.0,8.0,4.0,1.73,0.93,1.14,1.0,3.0,1.0,103.63,73.0,75.02,14.0,0.66,0.76,0.89,3.58,3.69,3.62,48.54,3.83,2.93,12.1,1.53,26.43,19.18,3.8,3.86,3.82,55.0,11.0,23.0,89.0,6.0,5.0,2.0,14.0,2.0,13.0,26.0,49.0,60.0,9.0,27.0,49.0,59.0,10.0,13.0,55.0,7.0,4.0,1.6,0.76,1.48,3.0,1.0,2.0,87.69,66.0,65.52,10.0,0.6,1.25,1.25,3.17,3.14,3.13,8475902,8476792,Zach Trotman,Torey Krug,3.2701260361076416,5.722720563188373,0.03281257820506045,0.0011878778825534786,4.698847313318966,4.025299604974213
84747498477018,Hutton-Bartkowski,pairing,56,10048.0,0.37,0.45,0.42,72.7,5.62,4.76,17.52,2.27,40.39,29.45,5.52,5.7,5.6,75.0,25.0,38.0,138.0,5.0,4.0,2.0,14.0,2.0,26.0,49.0,70.0,95.0,9.0,18.0,42.0,54.0,26.0,27.0,79.0,16.0,5.0,2.39,1.97,1.27,1.0,1.0,3.0,137.64,100.0,99.73,19.0,0.98,0.82,0.82,5.77,5.83,5.75,99.92,9.78,6.7,23.19,3.43,55.67,41.24,9.52,9.86,9.6,106.0,34.0,31.0,171.0,10.0,8.0,4.0,22.0,3.0,30.0,67.0,96.0,130.0,10.0,20.0,64.0,60.0,25.0,21.0,93.0,40.0,7.0,2.93,4.56,2.29,4.0,1.0,5.0,171.91,140.0,141.05,12.0,1.39,2.08,2.08,9.09,9.14,9.03,8474749,8477018,Matt Bartkowski,Ben Hutton,1.7914012738853504,6.807324840764331,0.0,0.0,3.098568453097556,3.1146584075597734
84706028476853,Phaneuf-Rielly,pairing,168,12183.0,0.41,0.4837207584338833,0.48,38.43,2.46,2.25,9.57,1.21,21.67,16.85,2.39,2.37,2.31,28.0,26.0,20.0,74.0,5.0,0.0,0.0,10.0,3.0,18.0,23.0,28.0,54.0,7.0,14.0,19.0,31.0,8.0,13.0,42.0,11.0,1.0,0.93,1.19,0.33,0.0,0.0,0.0,70.99,54.0,52.3,25.0,0.45,0.0,0.5,2.41,2.34,2.3,42.36,3.48,2.61,10.14,1.31,22.17,18.28,3.41,3.58,3.5,49.0,9.0,14.0,72.0,4.0,2.0,1.0,11.0,0.0,25.0,16.0,45.0,54.0,7.0,14.0,10.0,25.0,7.0,12.0,44.0,11.0,3.0,1.28,1.29,0.91,1.0,2.0,1.0,74.98,58.0,59.49,5.0,0.53,0.7,0.78,3.24,3.33,3.29,8470602,8476853,Dion Phaneuf,Morgan Rielly,1.4774686037921694,7.387343018960848,0.029042282115487317,0.0,4.618546970074105,3.594450352210028
84754558476807,Dillon-Tennyson,pairing,46,14527.0,0.44,0.4843635988159978,0.52,46.31,3.22,3.02,11.26,1.59,27.01,19.9,3.18,3.18,3.14,40.0,26.0,34.0,100.0,9.0,2.0,0.0,14.0,1.0,17.0,30.0,38.0,64.0,9.0,24.0,62.0,51.0,23.0,27.0,54.0,9.0,3.0,1.46,0.95,0.8,2.0,0.0,0.0,99.23,66.0,65.06,30.0,0.62,0.41,0.43,3.41,3.37,3.34,44.4,4.02,3.02,10.53,1.34,23.04,18.05,3.85,4.12,3.95,42.0,18.0,27.0,87.0,3.0,5.0,1.0,11.0,2.0,17.0,22.0,39.0,57.0,10.0,26.0,48.0,58.0,16.0,21.0,44.0,10.0,6.0,1.29,1.11,1.63,1.0,0.0,2.0,89.15,60.0,60.92,14.0,0.63,1.15,1.15,3.5,3.58,3.54,8475455,8476807,Brenden Dillon,Matt Tennyson,2.230329730846011,7.43443243615337,0.0,0.023592961046809635,3.340448388063815,4.502486495811509
84736738476923,Schlemko-Severson,pairing,45,8244.0,0.49,0.48,0.49,59.62,5.25,3.47,14.21,1.96,32.67,27.44,5.07,5.27,5.08,58.0,27.0,25.0,110.0,6.0,6.0,1.0,17.0,2.0,23.0,31.0,52.0,79.0,12.0,30.0,41.0,56.0,9.0,11.0,69.0,10.0,6.0,2.04,1.2,2.0,3.0,2.0,1.0,108.56,85.0,83.54,5.0,0.71,1.88,1.67,4.29,4.3,4.28,66.48,5.46,4.2,15.2,2.01,36.3,26.83,5.38,5.47,5.4,64.0,26.0,27.0,117.0,7.0,4.0,1.0,16.0,4.0,29.0,30.0,57.0,83.0,7.0,20.0,43.0,62.0,22.0,12.0,67.0,18.0,5.0,2.02,2.09,1.34,4.0,1.0,2.0,117.53,90.0,90.57,7.0,0.86,1.02,1.02,5.3,5.33,5.28,8473673,8476923,David Schlemko,Damon Severson,2.620087336244542,2.1834061135371177,0.0,0.0,3.357093141492817,3.7004873063741153
84756138477467,Olofsson-Prosser,pairing,30,16651.0,0.61,0.4531601705603266,0.5,89.1,9.06,6.49,20.37,2.87,46.83,37.38,8.59,9.28,8.82,84.0,39.0,38.0,161.0,9.0,11.0,2.0,16.0,3.0,36.0,49.0,76.0,115.0,12.0,27.0,97.0,78.0,15.0,13.0,82.0,31.0,10.0,2.43,3.83,2.8,2.0,5.0,1.0,167.14,123.0,126.57,13.0,1.36,2.59,2.59,7.83,8.0,7.88,88.84,5.83,5.12,22.36,2.83,48.58,38.28,5.73,5.77,5.67,75.0,48.0,56.0,179.0,5.0,7.0,2.0,20.0,8.0,39.0,44.0,70.0,118.0,13.0,32.0,86.0,116.0,12.0,33.0,102.0,15.0,6.0,2.45,1.79,1.59,0.0,2.0,3.0,174.79,123.0,120.68,18.0,1.05,1.34,1.34,5.54,5.49,5.44,8475613,8477467,Nate Prosser,Gustav Olofsson,1.9458290793345745,2.810642003483274,0.0,0.0,3.9498618366477736,3.6916463496831122
84746618478396,Hanifin-Jordan,pairing,24,11117.0,0.43,0.53,0.51,88.39,6.46,5.74,22.25,3.08,48.93,36.54,6.29,6.36,6.19,85.0,38.0,49.0,172.0,6.0,6.0,1.0,18.0,5.0,40.0,48.0,79.0,117.0,10.0,20.0,85.0,81.0,35.0,24.0,99.0,21.0,3.0,2.96,2.75,0.75,5.0,0.0,1.0,169.63,123.0,121.04,13.0,1.18,0.9,0.9,6.74,6.62,6.53,87.74,8.57,5.6,19.85,2.78,46.06,36.13,8.36,8.67,8.46,84.0,35.0,33.0,152.0,8.0,9.0,1.0,16.0,4.0,29.0,53.0,76.0,111.0,12.0,22.0,74.0,77.0,29.0,21.0,79.0,32.0,8.0,2.44,3.73,2.4,1.0,3.0,4.0,152.22,119.0,119.95,14.0,1.16,1.77,1.77,7.96,8.1,8.02,8474661,8478396,Michal Jordan,Noah Hanifin,1.9429702257803363,4.209768822524062,0.011402008181480072,0.0037104803788634566,4.2428417155845235,4.079026379082018
84763128477447,Theodore-Manson,pairing,35,10160.0,0.58,0.5518464566929133,0.58,69.28,6.16,4.5,16.75,2.23,38.45,27.92,6.0,6.37,6.2,71.0,25.0,24.0,120.0,12.0,10.0,5.0,17.0,0.0,25.0,36.0,63.0,88.0,8.0,19.0,50.0,59.0,13.0,13.0,74.0,15.0,7.0,1.96,1.9,2.3,1.0,2.0,5.0,122.92,96.0,97.86,19.0,0.92,2.42,2.42,4.66,4.76,4.68,49.86,4.4,3.15,11.56,1.69,27.15,22.04,4.33,4.34,4.27,50.0,20.0,15.0,85.0,5.0,3.0,1.0,15.0,0.0,20.0,27.0,45.0,65.0,6.0,15.0,56.0,54.0,9.0,27.0,51.0,15.0,4.0,1.67,1.83,0.9,1.0,3.0,1.0,83.04,70.0,69.04,15.0,0.66,0.59,0.59,4.46,4.36,4.31,8476312,8477447,Josh Manson,Shea Theodore,4.251968503937007,6.732283464566929,0.04244075099702116,0.011558854488352588,4.90390961125186,4.246182252237171
84696238473565,Strait-Zidlicky,pairing,25,13925.0,0.43,0.48,0.48,104.41,7.82,6.94,24.29,3.54,58.44,43.98,7.72,7.85,7.74,105.0,40.0,54.0,199.0,7.0,6.0,1.0,26.0,1.0,48.0,57.0,98.0,138.0,15.0,33.0,96.0,176.0,29.0,36.0,115.0,25.0,5.0,3.5,3.19,1.14,3.0,4.0,0.0,200.65,145.0,145.93,25.0,1.42,1.01,0.8,8.45,8.45,8.37,113.5,10.52,7.71,26.88,3.99,61.11,46.8,9.72,10.58,9.77,124.0,33.0,62.0,219.0,7.0,14.0,5.0,28.0,3.0,48.0,57.0,117.0,150.0,20.0,46.0,83.0,130.0,28.0,41.0,123.0,23.0,11.0,3.94,2.64,3.94,0.0,2.0,5.0,218.09,157.0,156.79,25.0,1.6,4.12,4.14,7.97,7.96,7.81,8469623,8473565,Marek Zidlicky,Brian Strait,1.8096947935368044,6.463195691202873,0.0,0.015941239563397713,3.040476151506048,4.339518960388683
