lineId,playerNames,position,games_played,icetime,xGoalsPercentage,corsiPercentage,fenwickPercentage,xOnGoalFor,xGoalsFor,xReboundsFor,xFreezeFor,xPlayStoppedFor,xPlayContinuedInZoneFor,xPlayContinuedOutsideZoneFor,flurryAdjustedxGoalsFor,scoreVenueAdjustedxGoalsFor,flurryScoreVenueAdjustedxGoalsFor,shotsOnGoalFor,missedShotsFor,blockedShotAttemptsFor,shotAttemptsFor,goalsFor,reboundsFor,reboundGoalsFor,freezeFor,playStoppedFor,playContinuedInZoneFor,playContinuedOutsideZoneFor,savedShotsOnGoalFor,savedUnblockedShotAttemptsFor,penaltiesFor,penalityMinutesFor,faceOffsWonFor,hitsFor,takeawaysFor,giveawaysFor,lowDangerShotsFor,mediumDangerShotsFor,highDangerShotsFor,lowDangerxGoalsFor,mediumDangerxGoalsFor,highDangerxGoalsFor,lowDangerGoalsFor,mediumDangerGoalsFor,highDangerGoalsFor,scoreAdjustedShotsAttemptsFor,unblockedShotAttemptsFor,scoreAdjustedUnblockedShotAttemptsFor,dZoneGiveawaysFor,xGoalsFromxReboundsOfShotsFor,xGoalsFromActualReboundsOfShotsFor,reboundxGoalsFor,totalShotCreditFor,scoreAdjustedTotalShotCreditFor,scoreFlurryAdjustedTotalShotCreditFor,xOnGoalAgainst,xGoalsAgainst,xReboundsAgainst,xFreezeAgainst,xPlayStoppedAgainst,xPlayContinuedInZoneAgainst,xPlayContinuedOutsideZoneAgainst,flurryAdjustedxGoalsAgainst,scoreVenueAdjustedxGoalsAgainst,flurryScoreVenueAdjustedxGoalsAgainst,shotsOnGoalAgainst,missedShotsAgainst,blockedShotAttemptsAgainst,shotAttemptsAgainst,goalsAgainst,reboundsAgainst,reboundGoalsAgainst,freezeAgainst,playStoppedAgainst,playContinuedInZoneAgainst,playContinuedOutsideZoneAgainst,savedShotsOnGoalAgainst,savedUnblockedShotAttemptsAgainst,penaltiesAgainst,penalityMinutesAgainst,faceOffsWonAgainst,hitsAgainst,takeawaysAgainst,giveawaysAgainst,lowDangerShotsAgainst,mediumDangerShotsAgainst,highDangerShotsAgainst,lowDangerxGoalsAgainst,mediumDangerxGoalsAgainst,highDangerxGoalsAgainst,lowDangerGoalsAgainst,mediumDangerGoalsAgainst,highDangerGoalsAgainst,scoreAdjustedShotsAttemptsAgainst,unblockedShotAttemptsAgainst,scoreAdjustedUnblockedShotAttemptsAgainst,dZoneGiveawaysAgainst,xGoalsFromxReboundsOfShotsAgainst,xGoalsFromActualReboundsOfShotsAgainst,reboundxGoalsAgainst,totalShotCreditAgainst,scoreAdjustedTotalShotCreditAgainst,scoreFlurryAdjustedTotalShotCreditAgainst,playerId1,playerId2,player1Name,player2Name,goalsFor_per60,dZoneGiveaways_per60,corsi_influence_on_player1,corsi_influence_on_player2,corsi_influence_on_player1_stdDevs,corsi_influence_on_player2_stdDevs,combined_corsi_influence,combined_corsi_influence_negative
84741458476874,Maatta-Bortuzzo,pairing,40,9349.0,0.79,0.5,0.33,0.9,0.24,0.1,0.26,0.04,0.21,0.15,0.24,0.24,0.24,1.0,0.0,1.0,2.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.24,0.0,0.0,0.0,2.05,1.0,1.04,6.0,0.02,0.0,0.0,0.26,0.26,0.26,1.51,0.07,0.06,0.47,0.05,0.7,0.66,0.07,0.07,0.07,2.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,2.21,2.0,2.2,0.0,0.01,0.0,0.0,0.08,0.08,0.08,8474145,8476874,Robert Bortuzzo,Olli Maatta,1.5402716868114237,2.310407530217135,-0.00871876661350346,-0.004815709348006347,3.814306374061082,3.897434285152874,-0.013534475961509806,0.013534475961509806
84706998474207,Holden-Hejda,pairing,95,7929.0,0.37,0.3973174423004162,0.35,23.03,1.92,1.49,5.02,0.77,13.26,10.53,1.88,1.88,1.84,28.0,5.0,14.0,47.0,4.0,2.0,0.0,4.0,2.0,7.0,17.0,27.0,32.0,7.0,20.0,21.0,34.0,6.0,9.0,26.0,6.0,1.0,0.81,0.84,0.28,0.0,1.0,0.0,46.66,33.0,32.63,8.0,0.3,0.46,0.46,1.76,1.76,1.76,42.69,3.28,2.97,9.35,1.39,25.29,18.72,3.24,3.37,3.33,39.0,22.0,19.0,80.0,4.0,1.0,0.0,8.0,0.0,23.0,25.0,35.0,57.0,4.0,14.0,5.0,19.0,19.0,8.0,48.0,13.0,0.0,1.85,1.43,0.0,3.0,1.0,0.0,82.22,61.0,62.78,1.0,0.61,0.08,0.08,3.81,3.92,3.87,8470699,8474207,Jan Hejda,Nick Holden,1.8161180476730985,3.632236095346197,-0.05300188982783033,-0.08681527550118157,2.871157637308287,2.150994973333435,-0.1398171653290119,0.1398171653290119
84706308475218,Ekholm-Klein,pairing,25,12645.0,0.53,0.45,0.46,91.71,7.21,5.65,22.52,2.89,48.14,37.59,7.06,7.03,6.88,100.0,24.0,40.0,164.0,1.0,8.0,0.0,23.0,2.0,35.0,55.0,99.0,123.0,9.0,24.0,119.0,62.0,21.0,27.0,97.0,17.0,10.0,2.77,1.87,2.57,0.0,1.0,0.0,159.53,124.0,121.15,14.0,1.16,1.34,1.29,7.08,6.91,6.81,104.91,6.33,6.44,24.8,3.18,59.64,45.61,6.13,6.46,6.27,97.0,49.0,53.0,199.0,9.0,6.0,2.0,22.0,2.0,45.0,62.0,88.0,137.0,14.0,34.0,104.0,75.0,40.0,29.0,123.0,19.0,4.0,3.2,2.1,1.04,2.0,5.0,2.0,203.09,146.0,148.5,20.0,1.32,1.02,1.02,6.63,6.79,6.68,8470630,8475218,Kevin Klein,Mattias Ekholm,0.2846975088967971,3.98576512455516,-0.027305669771003183,-0.07579388463397135,3.418439665466534,2.3857302430965457,-0.10309955440497454,0.10309955440497454
84700858474581,Gardiner-Ranger,pairing,48,16433.0,0.39,0.44,0.42,109.68,8.37,7.08,25.6,3.55,60.41,47.99,8.23,8.41,8.26,117.0,36.0,55.0,208.0,10.0,6.0,2.0,24.0,4.0,52.0,57.0,107.0,143.0,20.0,58.0,128.0,164.0,42.0,55.0,120.0,27.0,6.0,3.67,3.19,1.5,5.0,3.0,2.0,208.23,153.0,153.25,39.0,1.45,0.99,1.14,8.68,8.7,8.61,152.34,13.07,9.94,37.2,5.25,85.3,62.24,12.41,13.01,12.37,139.0,74.0,47.0,260.0,5.0,7.0,0.0,39.0,12.0,67.0,83.0,134.0,208.0,24.0,66.0,153.0,141.0,37.0,45.0,163.0,37.0,13.0,4.87,4.83,3.37,1.0,4.0,0.0,259.48,213.0,211.81,28.0,2.04,1.07,2.31,12.81,12.77,12.59,8470085,8474581,Paul Ranger,Jake Gardiner,2.190713807582304,8.543783849570984,0.03058111458098589,-0.07022627337617732,4.651321259477424,2.5043100799139317,-0.039645158795191426,0.039645158795191426
84706148474184,Stuart-Ellerby,pairing,17,7098.0,0.5,0.4,0.42,46.5,4.03,3.03,11.63,1.54,24.56,19.21,3.9,4.14,4.01,49.0,15.0,24.0,88.0,6.0,4.0,1.0,15.0,2.0,18.0,19.0,43.0,58.0,7.0,14.0,39.0,69.0,9.0,20.0,46.0,15.0,3.0,1.31,1.92,0.79,3.0,2.0,1.0,89.93,64.0,65.72,19.0,0.63,0.78,0.78,3.88,3.98,3.94,61.53,4.0,3.67,15.19,2.04,35.41,27.69,3.96,3.99,3.96,60.0,28.0,44.0,132.0,2.0,1.0,0.0,15.0,1.0,31.0,38.0,58.0,86.0,6.0,12.0,60.0,53.0,13.0,12.0,72.0,15.0,1.0,1.89,1.9,0.21,1.0,0.0,1.0,130.36,88.0,86.98,7.0,0.75,0.01,0.01,4.73,4.71,4.67,8470614,8474184,Mark Stuart,Keaton Ellerby,3.0431107354184275,9.636517328825022,-0.0923995688137223,-0.111831903190319,2.032059839560487,1.6181870074492335,-0.2042314720040413,0.2042314720040413
84708398471761,Butler-O'Brien,pairing,32,12216.0,0.52,0.42,0.46,87.9,7.58,5.74,20.89,2.83,48.97,35.99,7.44,7.71,7.57,89.0,33.0,36.0,158.0,8.0,6.0,3.0,14.0,1.0,37.0,56.0,81.0,114.0,20.0,43.0,85.0,123.0,15.0,35.0,90.0,26.0,6.0,2.47,3.11,2.01,2.0,3.0,3.0,156.71,122.0,122.08,16.0,1.18,2.01,2.01,6.75,6.8,6.74,104.89,7.09,6.61,25.99,3.38,58.62,44.31,6.96,6.99,6.87,95.0,51.0,70.0,216.0,5.0,9.0,1.0,21.0,0.0,50.0,61.0,90.0,141.0,19.0,41.0,107.0,76.0,16.0,24.0,118.0,25.0,3.0,3.11,3.18,0.8,2.0,3.0,0.0,216.24,146.0,145.2,15.0,1.34,1.31,1.25,7.19,7.13,7.05,8470839,8471761,Shane O'Brien,Chris Butler,2.357563850687623,4.715127701375246,-0.07138753068636017,-0.03853984604864458,2.479577443964949,3.1791724594604376,-0.10992737673500474,0.10992737673500474
84706018473584,Coburn-Macdonald,pairing,42,6583.0,0.51,0.4331414248822725,0.49,18.53,1.35,1.16,4.45,0.58,10.61,7.85,1.35,1.38,1.37,22.0,4.0,10.0,36.0,4.0,0.0,0.0,7.0,0.0,10.0,6.0,19.0,23.0,2.0,7.0,23.0,21.0,4.0,5.0,20.0,5.0,1.0,0.51,0.62,0.22,2.0,0.0,1.0,35.05,26.0,25.78,6.0,0.24,0.0,0.0,1.59,1.62,1.61,19.47,1.27,1.21,4.93,0.67,10.77,8.13,1.25,1.27,1.24,20.0,7.0,8.0,35.0,1.0,1.0,0.0,4.0,3.0,8.0,10.0,19.0,26.0,4.0,11.0,24.0,23.0,6.0,10.0,24.0,1.0,2.0,0.62,0.18,0.48,0.0,1.0,0.0,36.07,27.0,27.72,4.0,0.25,0.23,0.48,1.04,1.05,1.04,8470601,8473584,Braydon Coburn,Andrew MacDonald,2.187452529241987,3.2811787938629804,-0.07164913268483264,-0.0383155939624662,2.4740058045573767,3.183948614718721,-0.10996472664729884,0.10996472664729884
84735718477499,Mcbain-Ristolainen,pairing,18,8104.0,0.31,0.37,0.36,47.14,3.58,3.0,10.64,1.53,27.02,21.22,3.56,3.59,3.56,56.0,11.0,21.0,88.0,5.0,0.0,0.0,12.0,2.0,19.0,29.0,51.0,62.0,11.0,34.0,59.0,70.0,13.0,19.0,48.0,19.0,0.0,1.32,2.26,0.0,3.0,2.0,0.0,86.19,67.0,66.13,11.0,0.61,0.0,0.0,4.2,4.21,4.17,87.07,8.0,5.91,20.79,3.15,48.11,35.04,7.38,7.98,7.37,84.0,37.0,30.0,151.0,4.0,10.0,2.0,19.0,7.0,39.0,42.0,80.0,117.0,9.0,30.0,77.0,57.0,15.0,21.0,92.0,18.0,11.0,2.85,2.3,2.85,0.0,2.0,2.0,155.23,121.0,123.12,12.0,1.21,2.26,2.49,6.72,6.73,6.54,8473571,8477499,Jamie McBain,Rasmus Ristolainen,2.2211253701875617,4.886475814412636,-0.11603271558768952,-0.07649242872153678,1.5287174619806412,2.3708525441915977,-0.1925251443092263,0.1925251443092263
84734268473571,Weber-Mcbain,pairing,44,23115.0,0.36,0.39,0.4,141.3,9.75,9.22,33.09,4.43,80.98,61.56,9.31,9.72,9.26,151.0,48.0,71.0,270.0,7.0,9.0,2.0,35.0,3.0,53.0,92.0,144.0,192.0,36.0,89.0,174.0,196.0,33.0,32.0,160.0,33.0,6.0,4.17,3.82,1.75,2.0,3.0,2.0,264.13,199.0,195.57,18.0,1.89,2.03,2.03,9.61,9.46,9.23,214.95,17.5,14.2,51.49,6.93,118.56,88.33,16.69,17.63,16.83,213.0,84.0,118.0,415.0,19.0,20.0,5.0,53.0,10.0,86.0,109.0,194.0,278.0,22.0,56.0,220.0,117.0,31.0,29.0,238.0,43.0,16.0,7.41,5.3,4.79,7.0,9.0,3.0,425.25,297.0,302.2,20.0,2.94,4.43,4.43,16.01,16.19,15.92,8473426,8473571,Mike Weber,Jamie McBain,1.09020116807268,2.8033744321868914,-0.027657435133961572,-0.10592155195733671,3.4109477129205974,1.7440665727222875,-0.13357898709129828,0.13357898709129828
84717298471761,Butler-Russell,pairing,49,27723.0,0.46,0.4,0.43,184.9,15.82,11.27,45.58,6.01,99.31,76.2,15.51,15.84,15.52,183.0,74.0,91.0,348.0,14.0,10.0,2.0,46.0,4.0,77.0,106.0,169.0,243.0,17.0,40.0,208.0,174.0,63.0,65.0,199.0,39.0,19.0,5.82,4.74,5.26,6.0,3.0,5.0,349.46,257.0,256.96,41.0,2.31,2.81,2.81,15.13,15.14,15.04,244.08,18.61,16.16,58.59,7.71,136.21,100.79,18.14,18.65,18.18,241.0,98.0,174.0,513.0,18.0,11.0,1.0,70.0,3.0,110.0,127.0,223.0,321.0,28.0,62.0,237.0,145.0,47.0,74.0,261.0,68.0,10.0,7.81,8.16,2.63,6.0,9.0,3.0,513.24,339.0,340.03,43.0,3.33,2.36,2.52,19.34,19.36,19.07,8471729,8471761,Kris Russell,Chris Butler,1.817985066551239,5.324099123471486,-0.05479954018147026,-0.06654641611186002,2.8328710049053996,2.5826842432147847,-0.12134595629333028,0.12134595629333028
84661828474574,Tallinder-Myers,pairing,46,32912.0,0.43,0.46,0.44,220.23,16.6,13.99,53.02,6.97,121.67,91.76,16.05,16.39,15.86,223.0,81.0,110.0,414.0,12.0,15.0,3.0,43.0,13.0,86.0,135.0,211.0,292.0,35.0,91.0,269.0,242.0,70.0,64.0,242.0,47.0,15.0,7.06,5.47,4.07,6.0,3.0,3.0,400.65,304.0,295.65,33.0,2.86,3.53,3.32,16.14,15.91,15.73,273.27,21.69,18.25,63.15,8.81,158.72,115.38,21.05,21.9,21.27,279.0,107.0,105.0,491.0,25.0,17.0,3.0,59.0,12.0,119.0,154.0,254.0,361.0,35.0,91.0,273.0,200.0,48.0,53.0,307.0,66.0,13.0,9.29,8.19,4.21,10.0,13.0,2.0,504.21,386.0,395.84,32.0,3.73,3.55,3.55,21.88,22.14,21.82,8466182,8474574,Henrik Tallinder,Tyler Myers,1.3125911521633449,3.609625668449198,-0.043877570234239605,-0.017155945214122226,3.0654887926961645,3.6346100527239993,-0.06103351544836183,0.06103351544836183
84700548470886,Ballard-Stoner,pairing,36,19142.0,0.45,0.41,0.42,111.51,8.17,7.24,25.56,3.55,63.87,48.62,8.05,8.07,7.96,119.0,38.0,53.0,210.0,8.0,10.0,3.0,23.0,1.0,37.0,78.0,111.0,149.0,37.0,103.0,105.0,145.0,28.0,28.0,124.0,28.0,5.0,3.4,3.15,1.61,2.0,4.0,2.0,206.72,157.0,155.36,17.0,1.49,2.11,2.11,7.54,7.5,7.46,151.73,10.05,9.68,37.27,4.92,87.55,65.52,9.86,10.08,9.9,147.0,68.0,83.0,298.0,15.0,11.0,1.0,35.0,3.0,78.0,73.0,132.0,200.0,33.0,93.0,118.0,151.0,32.0,18.0,175.0,36.0,4.0,4.62,4.39,1.04,7.0,6.0,2.0,300.14,215.0,215.76,10.0,1.97,1.25,1.25,10.77,10.81,10.68,8470054,8470886,Keith Ballard,Clayton Stoner,1.5045449796259531,3.197158081705151,-0.09339707643469503,-0.0961891542033077,2.0108147695578973,1.9513486698513018,-0.18958623063800273,0.18958623063800273
84747078477289,Belov-Larsen,pairing,15,7248.0,0.34,0.36,0.34,36.04,2.97,2.34,8.53,1.15,19.9,15.43,2.97,2.96,2.95,45.0,10.0,23.0,78.0,2.0,0.0,0.0,15.0,1.0,11.0,26.0,43.0,53.0,9.0,21.0,49.0,72.0,9.0,21.0,46.0,7.0,2.0,1.68,0.78,0.51,2.0,0.0,0.0,75.8,55.0,53.79,18.0,0.48,0.0,0.0,3.13,3.11,3.1,63.37,5.85,4.17,15.07,2.01,36.67,26.26,5.72,6.0,5.86,74.0,31.0,34.0,139.0,8.0,2.0,0.0,26.0,2.0,37.0,30.0,66.0,97.0,8.0,19.0,75.0,41.0,27.0,15.0,81.0,22.0,2.0,3.08,2.35,0.41,3.0,5.0,0.0,144.63,105.0,108.39,9.0,0.87,0.1,0.1,5.58,5.76,5.6,8474707,8477289,Philip Larsen,Anton Belov,0.9933774834437088,8.940397350993377,-0.1062207910546879,-0.11743439251437232,1.7376933326215869,1.4988643322377797,-0.22365518356906022,0.22365518356906022
84714828476885,Clitsome-Trouba,pairing,20,6461.0,1.0,0.4972728679770933,1.0,4.79,0.5,0.27,0.76,0.12,2.24,2.11,0.5,0.5,0.5,5.0,1.0,1.0,7.0,4.0,0.0,0.0,1.0,1.0,0.0,4.0,5.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,3.0,0.0,0.16,0.34,0.0,0.0,0.0,0.0,7.12,6.0,6.08,6.0,0.06,0.0,0.0,0.55,0.56,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8471482,8476885,Grant Clitsome,Jacob Trouba,2.228757158334623,3.343135737501935,-0.021887531171813912,-0.0026945217838660884,3.5338360107207833,3.9426116625896883,-0.02458205295568,0.02458205295568
84735658474659,Strait-Donovan,pairing,27,9417.0,0.72,0.413800573431029,0.58,20.02,2.16,1.3,4.65,0.64,9.95,7.3,1.91,2.17,1.93,23.0,3.0,5.0,31.0,6.0,3.0,0.0,5.0,1.0,5.0,11.0,22.0,25.0,0.0,0.0,17.0,31.0,2.0,7.0,20.0,2.0,4.0,0.53,0.2,1.42,0.0,1.0,0.0,30.01,26.0,25.66,13.0,0.28,1.02,1.42,1.01,1.01,0.92,13.28,0.82,0.83,3.24,0.44,7.93,5.74,0.81,0.83,0.81,12.0,7.0,8.0,27.0,0.0,1.0,0.0,4.0,1.0,5.0,8.0,12.0,19.0,0.0,0.0,16.0,14.0,4.0,3.0,18.0,0.0,1.0,0.55,0.0,0.27,0.0,0.0,0.0,27.5,19.0,19.42,2.0,0.17,0.27,0.27,0.72,0.73,0.72,8473565,8474659,Brian Strait,Matt Donovan,2.2937241159604973,4.969735584581077,-0.05498288618638131,-0.13671184612752035,2.828966073627549,1.0882901743344608,-0.19169473231390166,0.19169473231390166
84589518471274,Goligoski-Gonchar,pairing,43,7398.0,0.0,0.469110570424439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8458951,8471274,Sergei Gonchar,Alex Goligoski,2.4330900243309004,2.9197080291970803,-0.0257262101571909,-0.03209506042051574,3.4520792380935426,3.316434490288601,-0.05782127057770664,0.05782127057770664
84673658476941,Erskine-Carrick,pairing,20,11766.0,0.53,0.47,0.46,88.09,7.73,6.12,20.45,2.78,48.1,36.82,7.55,7.81,7.63,88.0,34.0,50.0,172.0,8.0,6.0,1.0,22.0,4.0,33.0,49.0,80.0,114.0,22.0,56.0,89.0,104.0,11.0,16.0,89.0,26.0,7.0,2.69,3.21,1.83,2.0,3.0,3.0,173.79,122.0,123.84,12.0,1.27,1.37,1.54,7.46,7.59,7.53,103.45,6.73,6.19,25.14,3.3,57.54,46.11,6.46,6.57,6.3,100.0,45.0,48.0,193.0,8.0,3.0,1.0,22.0,3.0,51.0,58.0,92.0,137.0,25.0,62.0,91.0,136.0,19.0,26.0,123.0,18.0,4.0,3.47,2.03,1.23,4.0,3.0,1.0,189.68,145.0,142.27,19.0,1.27,0.79,1.03,6.97,6.83,6.72,8467365,8476941,John Erskine,Connor Carrick,2.4477307496175422,3.671596124426313,0.012512599299564442,-0.017905179615706035,4.266495255218586,3.618652743751788,-0.005392580316141593,0.005392580316141593
84712698473584,Macdonald-Grossmann,pairing,37,13049.0,0.46,0.4575890872863821,0.43,79.37,7.08,5.45,17.94,2.42,44.16,31.95,6.85,7.25,7.01,80.0,29.0,48.0,157.0,7.0,5.0,0.0,17.0,2.0,29.0,49.0,73.0,102.0,15.0,33.0,113.0,116.0,16.0,14.0,79.0,22.0,8.0,2.52,2.6,1.96,2.0,4.0,1.0,158.66,109.0,110.89,13.0,1.13,1.08,1.34,6.88,7.02,6.94,101.57,8.18,6.54,24.13,3.28,56.64,43.24,7.89,8.07,7.79,92.0,50.0,44.0,186.0,6.0,9.0,2.0,29.0,3.0,45.0,50.0,86.0,136.0,13.0,29.0,110.0,137.0,21.0,25.0,113.0,21.0,8.0,3.43,2.63,2.12,2.0,1.0,3.0,184.06,142.0,140.43,15.0,1.35,2.09,2.09,7.44,7.33,7.2,8471269,8473584,Nicklas Grossmann,Andrew MacDonald,1.9311824660893555,3.586481722737375,-0.005213394769557955,-0.013689220005872194,3.8889643201699147,3.708444896870048,-0.01890261477543015,0.01890261477543015
84663338473507,Ference-Petry,pairing,117,61778.0,0.43,0.46,0.45,309.11,24.2,19.72,73.22,10.01,169.59,129.26,23.66,24.2,23.67,278.0,148.0,159.0,585.0,26.0,23.0,5.0,62.0,8.0,123.0,191.0,259.0,407.0,49.0,110.0,333.0,398.0,86.0,146.0,329.0,79.0,18.0,9.37,9.26,5.56,5.0,10.0,4.0,579.62,426.0,423.41,134.0,4.07,5.07,4.83,23.45,23.36,23.18,376.37,32.3,24.92,89.43,12.36,211.8,159.27,30.93,32.43,31.05,395.0,136.0,161.0,692.0,31.0,38.0,4.0,103.0,13.0,166.0,180.0,364.0,500.0,42.0,96.0,317.0,317.0,93.0,120.0,398.0,106.0,27.0,12.16,12.61,7.54,17.0,11.0,3.0,700.05,531.0,535.4,70.0,5.14,7.51,7.35,30.04,30.14,29.65,8466333,8473507,Andrew Ference,Jeff Petry,1.5151024636602026,7.8086050050179665,0.00017248566961969303,-0.06445893944267728,4.003673626194395,2.6271436408505795,-0.06428645377305758,0.06428645377305758
84685138477289,Belov-Schultz,pairing,19,7107.0,0.4,0.43,0.42,45.31,3.5,2.86,10.28,1.46,24.89,20.01,3.45,3.53,3.49,46.0,17.0,26.0,89.0,1.0,2.0,0.0,9.0,1.0,22.0,28.0,45.0,62.0,13.0,32.0,55.0,42.0,12.0,23.0,48.0,13.0,2.0,1.47,1.59,0.44,0.0,0.0,1.0,87.41,63.0,61.82,17.0,0.6,0.32,0.32,3.77,3.78,3.73,61.85,5.34,4.19,14.88,1.98,33.87,25.81,5.16,5.37,5.18,66.0,21.0,33.0,120.0,5.0,5.0,0.0,17.0,3.0,24.0,33.0,61.0,82.0,11.0,28.0,49.0,52.0,12.0,13.0,67.0,13.0,7.0,2.15,1.37,1.82,2.0,2.0,1.0,122.66,87.0,88.7,9.0,0.87,1.2,1.2,4.95,5.0,4.92,8468513,8477289,Nick Schultz,Anton Belov,0.5065428450823132,8.611228366399326,-0.029582644960729265,-0.03511123363858659,3.369944299333171,3.252195571396566,-0.06469387859931586,0.06469387859931586
84684788470104,Gilbert-Weaver,pairing,43,7338.0,0.4,0.4464677023712183,0.4,16.15,1.36,1.11,3.69,0.53,9.15,7.16,1.35,1.38,1.38,14.0,9.0,8.0,31.0,5.0,1.0,0.0,3.0,1.0,3.0,10.0,9.0,18.0,1.0,2.0,26.0,13.0,6.0,6.0,18.0,4.0,1.0,0.59,0.56,0.21,3.0,2.0,0.0,32.19,23.0,23.6,8.0,0.23,0.02,0.02,1.57,1.6,1.59,25.48,2.07,1.7,6.1,0.81,14.13,10.19,2.03,2.02,1.99,22.0,13.0,13.0,48.0,3.0,1.0,0.0,8.0,1.0,12.0,10.0,19.0,32.0,2.0,4.0,21.0,25.0,2.0,6.0,26.0,7.0,2.0,0.75,0.78,0.54,2.0,1.0,0.0,47.46,35.0,34.41,4.0,0.35,0.04,0.04,2.38,2.34,2.29,8468478,8470104,Mike Weaver,Tom Gilbert,2.4529844644317254,3.92477514309076,-0.036215254746938375,-0.04934233832264662,3.228681960835477,2.949099325442857,-0.08555759306958499,0.08555759306958499
84757598476473,Gormley-Murphy,pairing,22,9812.0,0.4,0.4735110069302894,0.47,67.09,3.57,4.02,16.51,2.2,39.23,29.47,3.49,3.58,3.5,71.0,24.0,38.0,133.0,4.0,2.0,0.0,19.0,3.0,37.0,30.0,67.0,91.0,14.0,37.0,84.0,110.0,12.0,13.0,83.0,11.0,1.0,2.17,1.17,0.23,4.0,0.0,0.0,132.46,95.0,94.81,6.0,0.82,0.49,0.23,4.15,4.18,4.1,75.83,5.45,4.83,17.13,2.36,42.82,33.41,5.39,5.49,5.43,73.0,33.0,42.0,148.0,9.0,3.0,0.0,15.0,2.0,38.0,39.0,64.0,97.0,15.0,41.0,62.0,120.0,12.0,18.0,86.0,18.0,2.0,2.58,2.24,0.63,5.0,3.0,1.0,149.1,106.0,107.13,9.0,0.98,0.58,0.58,5.86,5.94,5.89,8475759,8476473,Brandon Gormley,Connor Murphy,1.4675907052588668,2.2013860578883,-0.0036535945233029943,-0.005286872661335595,3.9221851845773763,3.8873993767833808,-0.00894046718463859,0.00894046718463859
84684938474135,Hainsey-Bellemore,pairing,106,67637.0,0.46,0.4710176382749087,0.44,174.11,13.67,11.35,43.22,5.81,97.94,71.01,13.2,13.86,13.38,164.0,79.0,73.0,316.0,25.0,19.0,3.0,42.0,8.0,83.0,81.0,154.0,233.0,29.0,60.0,251.0,244.0,52.0,67.0,191.0,35.0,17.0,5.35,3.99,4.34,4.0,3.0,3.0,317.49,243.0,244.51,93.0,2.35,3.79,3.79,12.23,12.35,12.18,217.77,16.0,14.26,53.42,7.28,122.45,92.59,15.48,15.77,15.26,215.0,91.0,118.0,424.0,14.0,18.0,5.0,54.0,7.0,109.0,104.0,201.0,292.0,24.0,48.0,224.0,246.0,68.0,60.0,245.0,50.0,11.0,6.87,6.02,3.12,5.0,4.0,5.0,417.47,306.0,300.63,35.0,2.93,3.05,3.23,15.7,15.41,15.09,8468493,8474135,Ron Hainsey,Brett Bellemore,1.3306326418971866,4.949953427857533,-0.030745726823342534,-0.03085941291294325,3.3451728037872357,3.342751500048691,-0.061605139736285786,0.061605139736285786
