lineId,season,name,team,position,situation,games_played,icetime,iceTimeRank,xGoalsPercentage,corsiPercentage,fenwickPercentage,xOnGoalFor,xGoalsFor,xReboundsFor,xFreezeFor,xPlayStoppedFor,xPlayContinuedInZoneFor,xPlayContinuedOutsideZoneFor,flurryAdjustedxGoalsFor,scoreVenueAdjustedxGoalsFor,flurryScoreVenueAdjustedxGoalsFor,shotsOnGoalFor,missedShotsFor,blockedShotAttemptsFor,shotAttemptsFor,goalsFor,reboundsFor,reboundGoalsFor,freezeFor,playStoppedFor,playContinuedInZoneFor,playContinuedOutsideZoneFor,savedShotsOnGoalFor,savedUnblockedShotAttemptsFor,penaltiesFor,penalityMinutesFor,faceOffsWonFor,hitsFor,takeawaysFor,giveawaysFor,lowDangerShotsFor,mediumDangerShotsFor,highDangerShotsFor,lowDangerxGoalsFor,mediumDangerxGoalsFor,highDangerxGoalsFor,lowDangerGoalsFor,mediumDangerGoalsFor,highDangerGoalsFor,scoreAdjustedShotsAttemptsFor,unblockedShotAttemptsFor,scoreAdjustedUnblockedShotAttemptsFor,dZoneGiveawaysFor,xGoalsFromxReboundsOfShotsFor,xGoalsFromActualReboundsOfShotsFor,reboundxGoalsFor,totalShotCreditFor,scoreAdjustedTotalShotCreditFor,scoreFlurryAdjustedTotalShotCreditFor,xOnGoalAgainst,xGoalsAgainst,xReboundsAgainst,xFreezeAgainst,xPlayStoppedAgainst,xPlayContinuedInZoneAgainst,xPlayContinuedOutsideZoneAgainst,flurryAdjustedxGoalsAgainst,scoreVenueAdjustedxGoalsAgainst,flurryScoreVenueAdjustedxGoalsAgainst,shotsOnGoalAgainst,missedShotsAgainst,blockedShotAttemptsAgainst,shotAttemptsAgainst,goalsAgainst,reboundsAgainst,reboundGoalsAgainst,freezeAgainst,playStoppedAgainst,playContinuedInZoneAgainst,playContinuedOutsideZoneAgainst,savedShotsOnGoalAgainst,savedUnblockedShotAttemptsAgainst,penaltiesAgainst,penalityMinutesAgainst,faceOffsWonAgainst,hitsAgainst,takeawaysAgainst,giveawaysAgainst,lowDangerShotsAgainst,mediumDangerShotsAgainst,highDangerShotsAgainst,lowDangerxGoalsAgainst,mediumDangerxGoalsAgainst,highDangerxGoalsAgainst,lowDangerGoalsAgainst,mediumDangerGoalsAgainst,highDangerGoalsAgainst,scoreAdjustedShotsAttemptsAgainst,unblockedShotAttemptsAgainst,scoreAdjustedUnblockedShotAttemptsAgainst,dZoneGiveawaysAgainst,xGoalsFromxReboundsOfShotsAgainst,xGoalsFromActualReboundsOfShotsAgainst,reboundxGoalsAgainst,totalShotCreditAgainst,scoreAdjustedTotalShotCreditAgainst,scoreFlurryAdjustedTotalShotCreditAgainst
8.4717E+20,2021,Nieto-Bonino-Cogliano,SJS,line,5on5,37,14656,165,0.38,0.38,0.4,88.59,6.8,5.41,22.63,3.04,49.66,37.45,6.6,6.81,6.62,87,38,34,159,9,7,2,14,2,37,56,78,116,12,27,152,131,28,26,99,21,5,2.67,2.59,1.54,4,4,1,158.75,125,125.16,16,1.11,1.07,1.07,6.84,6.83,6.71,132.88,11.1,8.96,31.85,4.21,74.18,55.7,10.93,11.09,10.91,125,61,77,263,19,10,3,25,1,64,67,106,167,11,25,122,101,26,27,142,37,7,4.3,4.64,2.16,6,10,3,262.76,186,186.11,16,1.86,2.39,2.39,10.58,10.52,10.38
8.47692E+20,2021,Gaudette-Khaira-Entwistle,CHI,line,5on5,2,679,5,0.71,0.59,0.5,2.75,0.23,0.17,0.61,0.08,1.67,1.24,0.23,0.23,0.23,2,2,6,10,0,0,0,1,1,1,1,2,4,0,0,3,11,2,0,3,1,0,0.1,0.13,0,0,0,0,9.23,4,3.83,0,0.03,0,0,0.27,0.26,0.26,3.15,0.1,0.16,0.65,0.08,1.53,1.48,0.1,0.1,0.1,3,1,3,7,1,0,0,0,0,1,2,2,3,0,0,7,4,2,1,4,0,0,0.1,0,0,1,0,0,7.06,4,4.1,0,0.03,0,0,0.13,0.13,0.13
8.47345E+20,2021,Bjork-Eakin-Okposo,BUF,line,5on5,12,813,145,0.16,0.42,0.33,3.67,0.16,0.18,0.8,0.1,1.82,1.93,0.16,0.18,0.17,4,1,6,11,0,0,0,2,0,1,2,4,5,1,5,9,2,1,1,5,0,0,0.16,0,0,0,0,0,12.27,5,5.25,0,0.04,0,0,0.2,0.22,0.21,7.51,0.85,0.52,1.61,0.24,3.71,3.06,0.73,0.77,0.67,7,3,5,15,0,2,0,0,1,3,4,7,10,3,9,1,3,0,5,8,0,2,0.27,0,0.58,0,0,0,14.24,10,9.28,3,0.11,0.58,0.58,0.38,0.36,0.35
8.4769E+20,2021,Vrana-Suter-Sundqvist,DET,line,5on5,5,880,65,0.29,0.39,0.27,4.71,0.53,0.28,0.94,0.15,2.16,1.94,0.46,0.53,0.47,5,1,6,12,0,1,0,1,0,1,3,5,6,1,2,3,4,5,2,4,1,1,0.17,0.08,0.27,0,0,0,11.58,6,5.96,0,0.06,0.27,0.27,0.31,0.33,0.31,11.79,1.31,0.85,2.91,0.39,6.17,4.37,1.26,1.31,1.26,9,7,3,19,2,3,0,2,2,3,4,7,14,0,0,6,6,0,1,10,4,2,0.29,0.52,0.51,1,1,0,20.1,16,16.31,1,0.18,0.41,0.41,1.08,1.09,1.08
8.4752E+13,2021,Orlov-Van Riemsdyk,WSH,pairing,5on5,50,4040,377,0.61,0.58,0.58,41.65,3.17,2.7,10.09,1.4,22.73,17.9,3.11,3.14,3.08,40,18,19,77,1,3,0,6,2,19,27,39,57,5,10,9,27,6,8,45,11,2,1.41,1.26,0.5,1,0,0,77.58,58,57.82,6,0.55,0.61,0.61,3.11,3.07,3.04,29.06,2.02,1.94,6.71,0.94,17.97,12.43,1.99,2.01,1.98,35,7,14,56,1,2,0,9,0,15,15,34,41,5,10,19,25,9,9,35,4,3,0.91,0.48,0.63,0,1,0,56.31,42,42.08,6,0.39,0.23,0.23,2.18,2.16,2.15
8.47062E+20,2021,Heinen-Blueger-Boyle,PIT,line,5on5,4,1109,37,0.39,0.33,0.35,8.34,0.6,0.63,1.95,0.26,4.96,3.59,0.6,0.59,0.59,7,5,2,14,2,0,0,0,0,5,5,5,10,0,0,5,9,5,0,9,3,0,0.3,0.3,0,1,1,0,13.91,12,12,0,0.13,0,0,0.73,0.71,0.71,14.92,0.96,1.03,3.38,0.5,9.2,6.92,0.95,0.97,0.96,14,8,6,28,0,1,0,3,0,10,8,14,22,0,0,7,12,1,2,19,2,1,0.5,0.21,0.26,0,0,0,27.78,22,21.59,0,0.21,0.26,0.26,0.92,0.91,0.9
8.4775E+20,2021,Robinson-Roslovic-Domi,CBJ,line,5on5,4,1083,41,0.61,0.58,0.57,10.97,1,0.82,2.13,0.34,6.91,4.79,0.97,0.95,0.92,11,5,2,18,0,1,0,3,0,7,5,11,16,0,0,8,10,1,2,10,6,0,0.39,0.61,0,0,0,0,17.18,16,15.38,0,0.17,0.1,0.1,1.07,1.01,0.99,9.01,0.64,0.64,1.88,0.25,4.96,3.62,0.64,0.7,0.69,12,0,1,13,1,0,0,1,0,5,5,11,11,0,0,6,8,3,0,9,3,0,0.27,0.38,0,0,1,0,13.82,12,12.76,0,0.13,0,0,0.77,0.83,0.83
8.47171E+13,2021,Vlasic-Merkley,SJS,pairing,5on5,31,14418,132,0.4,0.49,0.48,113.11,7.6,7.31,27.76,3.73,65.94,47.66,7.41,7.59,7.4,121,39,52,212,4,6,1,36,5,49,60,117,156,23,60,102,105,30,44,137,18,5,3.96,2.27,1.37,3,0,1,212.11,160,159.66,22,1.49,1.39,1.39,7.7,7.7,7.55,123.25,11.41,8.05,29.45,3.96,68.26,50.87,11.2,11.48,11.25,110,62,49,221,7,9,0,27,3,62,64,103,165,18,48,113,88,30,43,125,38,9,3.69,4.95,2.77,3,2,2,222.49,172,173.48,23,1.66,1.94,1.94,11.13,11.15,11
8.47689E+13,2021,Perunovich-Parayko,STL,pairing,5on5,18,2967,107,0.47,0.47,0.52,21.57,1.4,1.33,4.74,0.66,12.47,9.4,1.35,1.43,1.38,22,8,6,36,2,0,0,5,0,9,14,20,28,1,2,26,11,4,5,26,4,0,0.87,0.53,0,1,1,0,36.35,30,29.96,4,0.27,0,0,1.67,1.7,1.64,19.93,1.57,1.31,4.38,0.6,11.51,8.63,1.56,1.59,1.59,18,10,12,40,2,0,0,5,2,10,9,16,26,1,2,22,17,10,1,21,5,2,0.66,0.49,0.42,1,0,1,40.46,28,28.3,1,0.27,0,0,1.84,1.87,1.86
8.47174E+13,2021,York-Yandle,PHI,pairing,5on5,16,5589,98,0.5,0.49,0.48,42.49,3.63,3.18,8.99,1.33,22.59,17.27,3.58,3.53,3.48,40,17,22,79,1,2,0,3,4,12,35,39,56,4,8,36,37,12,13,37,17,3,0.99,2.01,0.63,1,0,0,76.5,57,55.85,7,0.66,0.21,0.21,4.08,3.98,3.94,43.24,3.7,3.03,10.17,1.41,24.65,18.04,3.66,3.75,3.71,51,10,20,81,6,1,0,23,1,9,21,45,55,1,2,36,37,5,13,39,19,3,0.83,2.2,0.67,2,3,1,82.27,61,61.87,9,0.62,0.19,0.19,4.14,4.18,4.14
8.47582E+20,2021,Donato-Gourde-Donskoi,SEA,line,5on5,10,1460,97,0.64,0.54,0.5,14.71,1.23,0.99,3.14,0.44,8.18,6.02,1.2,1.23,1.2,14,6,9,29,3,1,0,1,1,4,10,11,17,1,2,9,4,0,1,15,4,1,0.44,0.49,0.29,1,2,0,29.84,20,20.48,0,0.2,0.29,0.29,1.14,1.17,1.16,14.24,0.7,0.88,3.31,0.42,8.36,6.33,0.7,0.7,0.7,15,5,5,25,1,0,0,1,0,10,8,14,19,0,0,9,6,2,3,18,2,0,0.5,0.2,0,1,0,0,24.49,20,19.88,3,0.17,0,0,0.87,0.88,0.87
8.47174E+13,2021,Yandle-Braun,PHI,pairing,5on5,27,3869,187,0.32,0.43,0.41,19.94,1.75,1.23,5.03,0.71,11.75,8.52,1.73,1.72,1.7,24,5,20,49,2,2,1,7,0,6,12,22,27,2,7,26,34,5,12,23,4,2,0.7,0.4,0.66,1,0,1,47.12,29,28.48,8,0.25,0.66,0.66,1.35,1.32,1.32,30.63,3.75,2.08,7.44,1.07,15.95,11.71,3.55,3.98,3.76,26,16,22,64,3,8,2,8,1,8,14,23,39,4,14,34,24,12,9,27,9,6,0.73,1.21,1.81,0,1,2,66.1,42,43.4,6,0.43,1.77,1.6,2.58,2.68,2.65
8.47586E+20,2021,Svechnikov-Aho-Fast,CAR,line,5on5,18,1428,197,0.51,0.52,0.51,16.83,1.38,0.96,3.92,0.55,8.92,7.26,1.34,1.34,1.31,16,7,8,31,1,1,0,5,0,7,9,15,22,2,4,10,10,6,8,16,6,1,0.41,0.73,0.23,0,1,0,30.95,23,22.96,3,0.2,0.23,0.23,1.35,1.33,1.3,16.25,1.32,1.01,3.64,0.54,8.34,7.14,1.29,1.33,1.3,17,5,7,29,1,2,0,0,1,8,10,16,21,4,8,9,6,5,5,18,2,2,0.53,0.28,0.52,1,0,0,28.94,22,21.88,4,0.21,0.3,0.3,1.24,1.24,1.22
8.47573E+20,2021,Mangiapane-Dube-Toffoli,CGY,line,5on5,2,620,11,0.68,0.5,0.64,5.97,0.27,0.32,1.34,0.21,3.7,3.15,0.27,0.27,0.27,7,2,1,10,0,0,0,1,0,2,6,7,9,0,0,4,9,2,2,9,0,0,0.27,0,0,0,0,0,9.65,9,8.71,2,0.06,0,0,0.33,0.33,0.33,3.02,0.13,0.23,0.76,0.14,2.2,1.53,0.13,0.13,0.13,3,2,5,10,0,0,0,1,0,3,1,3,5,0,0,7,4,3,2,5,0,0,0.13,0,0,0,0,0,10.25,5,5.13,0,0.05,0,0,0.18,0.17,0.17
8.4747E+13,2021,Borowiecki-Lauzon,NSH,pairing,5on5,6,2135,33,0.55,0.58,0.65,21.11,1.59,1.42,4.75,0.72,12.37,9.14,1.56,1.64,1.6,21,9,4,34,0,1,0,3,0,11,15,21,30,10,41,14,39,2,6,24,5,1,0.78,0.59,0.22,0,0,0,34.41,30,30.34,5,0.29,0.22,0.22,1.67,1.69,1.67,12.08,1.32,0.83,2.92,0.39,6.12,4.43,1.22,1.39,1.29,13,3,9,25,0,2,0,2,1,6,5,13,16,10,41,13,27,3,2,10,4,2,0.22,0.53,0.57,0,0,0,25.1,16,16.41,2,0.17,0.57,0.57,0.92,0.94,0.93
8.47168E+13,2021,Toews-Johnson,COL,pairing,5on5,54,4821,509,0.67,0.55,0.55,49.45,4.85,3.54,12.34,1.69,26.71,19.86,4.77,4.79,4.71,54,15,20,89,2,9,0,15,1,15,27,52,67,4,8,17,28,12,4,54,6,9,1.46,0.7,2.69,2,0,0,90.22,69,69.06,1,0.74,2.01,2.01,3.59,3.63,3.59,40.39,2.38,2.57,10.2,1.35,23.08,17.41,2.36,2.35,2.34,37,20,15,72,1,3,0,11,4,17,21,36,56,6,10,29,26,10,5,47,10,0,1.1,1.28,0,0,1,0,70.16,57,56.05,1,0.53,0.29,0.29,2.62,2.58,2.57
8.47121E+20,2021,Ovechkin-Backstrom-Wilson,WSH,line,5on5,16,1014,177,0.2,0.33,0.38,6.11,0.26,0.4,1.69,0.2,3.96,2.5,0.26,0.24,0.24,6,3,1,10,0,0,0,1,0,5,3,6,9,1,2,4,7,3,1,8,1,0,0.17,0.09,0,0,0,0,9.08,9,8.23,1,0.08,0,0,0.34,0.32,0.31,11.12,1.02,0.71,2.65,0.35,6.04,4.23,0.93,1.11,1.01,13,2,5,20,2,3,1,0,0,3,7,11,13,3,6,6,6,0,1,12,1,2,0.38,0.09,0.55,0,1,1,22.01,15,16.41,0,0.15,0.57,0.57,0.59,0.63,0.62
8.47401E+20,2021,Barabanov-Bonino-Gregor,SJS,line,5on5,14,864,213,0.47,0.28,0.33,6.42,0.63,0.45,1.18,0.16,3.1,2.48,0.63,0.59,0.59,6,2,1,9,1,0,0,0,0,4,3,5,7,0,0,6,2,2,3,5,3,0,0.14,0.49,0,1,0,0,8.43,8,7.58,1,0.1,0,0,0.72,0.68,0.68,11.11,0.72,0.73,2.83,0.36,6.57,4.79,0.71,0.77,0.76,13,3,7,23,0,1,0,5,0,6,4,13,16,2,4,6,4,1,3,14,2,0,0.47,0.24,0,0,0,0,23.83,16,16.91,1,0.15,0.04,0.04,0.82,0.88,0.87
8.47238E+13,2021,Greene-Hutton,NYI,pairing,5on5,10,4916,38,0.29,0.37,0.35,29.18,2.29,1.88,7.04,0.91,16.6,12.28,2.27,2.39,2.37,29,12,18,59,2,1,0,4,2,15,17,27,39,8,19,34,41,7,9,31,10,0,1.02,1.27,0,2,0,0,60.97,41,42.77,6,0.39,0.18,0.18,2.49,2.6,2.59,55.74,5.52,3.98,14.49,1.9,29.56,20.54,4.98,5.48,4.92,49,27,23,99,2,13,1,10,3,25,23,47,74,5,13,36,39,6,18,51,18,7,1.42,2.16,1.94,1,1,0,98.25,76,75.37,10,0.82,2.53,2.53,3.81,3.75,3.64
8.47519E+20,2021,Marchessault-Karlsson-Smith,VGK,line,5on5,40,26761,63,0.53,0.56,0.57,263.19,20.65,17.14,66.16,8.69,148.51,108.86,20.15,20.71,20.21,281,89,126,496,19,20,4,79,13,123,116,262,351,13,26,237,115,78,74,285,73,12,8.49,8.46,3.7,8,6,5,499.28,370,372.38,32,3.53,3.47,3.47,20.71,20.73,20.43,199.69,18.07,13.46,47.31,6.54,110.45,82.15,17.51,18.19,17.62,190,88,107,385,19,18,3,36,8,81,116,171,259,17,34,225,225,74,68,200,60,18,5.87,7.5,4.7,6,10,3,384.92,278,277.52,33,2.79,3.8,3.8,17.06,17.2,16.92
8.4747E+13,2021,Borowiecki-Carrier,NSH,pairing,5on5,33,2405,282,0.59,0.41,0.49,18.2,1.69,1.28,3.9,0.56,10.13,7.45,1.67,1.81,1.78,19,6,5,30,0,2,0,3,2,12,6,19,25,2,4,13,27,7,2,14,10,1,0.37,1.11,0.21,0,0,0,31.37,25,26.08,2,0.27,0.52,0.16,1.8,1.92,1.9,18.43,1.17,1.17,3.95,0.56,10.97,8.18,1.16,1.16,1.15,20,6,17,43,2,0,0,2,3,11,8,18,24,0,0,12,21,5,2,22,4,0,0.71,0.45,0,1,1,0,42.42,26,25.56,0,0.24,0,0,1.41,1.39,1.38
8.47457E+13,2021,Schenn-Burroughs,VAN,pairing,5on5,14,3219,85,0.37,0.49,0.37,12.55,1.01,0.86,3.31,0.49,7.83,5.5,1,0.99,0.99,12,7,17,36,1,1,0,2,1,8,6,11,18,6,15,15,42,5,7,14,5,0,0.44,0.57,0,0,1,0,35.65,19,18.52,4,0.18,0.03,0.03,1.15,1.14,1.13,22.93,1.7,1.64,5.35,0.72,12.64,9.95,1.69,1.64,1.63,22,10,6,38,0,0,0,5,1,10,16,22,32,8,19,19,39,6,7,24,8,0,0.7,0.99,0,0,0,0,37.78,32,31.73,4,0.34,0,0,2.04,1.98,1.97
8.47515E+20,2021,Johansson-Mccann-Jarnkrok,SEA,line,5on5,5,940,56,0.69,0.58,0.6,8.26,0.85,0.56,2.22,0.3,4.76,3.3,0.8,0.81,0.76,11,1,3,15,1,2,0,2,0,4,3,10,11,1,2,10,1,3,2,8,3,1,0.2,0.43,0.22,0,0,1,13.39,12,10.84,2,0.11,0.27,0.27,0.69,0.67,0.65,5.89,0.38,0.34,1.46,0.17,3.19,2.46,0.38,0.42,0.42,5,3,3,11,1,0,0,0,0,3,4,4,7,1,2,1,7,2,3,6,2,0,0.11,0.27,0,1,0,0,12.55,8,9,2,0.07,0,0,0.45,0.49,0.49
8.47579E+20,2021,Jeannot-Johansen-Kunin,NSH,line,5on5,5,611,67,0.16,0.42,0.45,3.74,0.09,0.15,0.98,0.11,1.78,1.88,0.09,0.09,0.09,3,2,3,8,0,0,0,3,0,2,0,3,5,1,5,6,10,1,1,5,0,0,0.09,0,0,0,0,0,8.41,5,5.3,0,0.03,0,0,0.12,0.12,0.12,3.97,0.45,0.32,0.75,0.14,2.51,1.84,0.45,0.43,0.43,4,2,5,11,0,0,0,0,1,1,4,4,6,1,5,4,4,2,1,4,2,0,0.21,0.24,0,0,0,0,10.58,6,5.78,0,0.07,0,0,0.51,0.49,0.49
8.47748E+20,2021,Vrana-Suter-Bertuzzi,DET,line,5on5,6,1243,57,0.65,0.57,0.57,12.36,1.19,0.74,2.99,0.38,6.67,5.02,1.18,1.2,1.19,13,4,4,21,1,2,0,3,0,1,10,12,16,0,0,14,9,3,2,14,1,2,0.4,0.16,0.63,0,1,0,21.14,17,17.26,0,0.15,0.63,0.63,0.72,0.72,0.71,9.6,0.65,0.64,1.97,0.28,5.33,4.13,0.65,0.67,0.67,11,2,3,16,3,0,0,2,0,1,7,8,10,0,0,11,5,5,3,11,2,0,0.32,0.32,0,2,1,0,16.82,13,13.46,0,0.13,0,0,0.78,0.8,0.8
8.47647E+20,2021,Lehkonen-Poehling-Armia,MTL,line,5on5,7,1632,94,0.45,0.57,0.5,17.3,1.55,1.24,3.65,0.55,9.94,7.07,1.53,1.47,1.45,18,6,14,38,2,0,0,4,0,14,4,16,22,1,2,11,12,2,10,15,9,0,0.39,1.16,0,1,1,0,36.28,24,23,9,0.26,0,0,1.8,1.72,1.69,18.11,1.88,1.17,4.56,0.54,8.92,6.94,1.77,2.02,1.9,19,5,5,29,1,1,1,4,0,11,7,18,23,3,6,15,10,1,6,18,2,4,0.42,0.25,1.22,0,0,1,30.9,24,25.57,6,0.25,0.24,0.24,1.89,2.02,1.99
8.4736E+20,2021,Kurashev-Toews-Kane,CHI,line,5on5,5,1066,65,0.2,0.44,0.35,7.47,0.49,0.55,1.75,0.23,4.79,3.19,0.49,0.46,0.46,7,4,6,17,1,0,0,3,0,2,5,6,10,2,4,6,5,0,1,10,1,0,0.33,0.16,0,1,0,0,15.81,11,10.26,1,0.11,0,0,0.6,0.56,0.56,15.25,1.93,1.29,3.5,0.57,7.32,5.39,1.81,2.08,1.95,17,3,2,22,4,3,1,1,0,6,6,13,16,0,0,10,11,1,4,10,7,3,0.3,0.89,0.75,3,0,1,24.23,20,21.94,4,0.27,0.75,0.75,1.45,1.58,1.56
8.47061E+20,2021,Parise-Pageau-Bellows,NYI,line,5on5,8,724,98,0.47,0.57,0.6,6.79,0.4,0.35,1.62,0.21,3.46,2.96,0.4,0.38,0.37,7,2,4,13,2,0,0,2,0,2,3,5,7,1,2,6,6,0,2,8,1,0,0.32,0.08,0,2,0,0,12.39,9,8.58,1,0.07,0,0,0.47,0.45,0.44,4.49,0.46,0.29,1.18,0.14,2.23,1.69,0.43,0.5,0.47,6,0,4,10,0,1,0,2,0,1,2,6,6,3,6,8,6,0,2,4,1,1,0.08,0.12,0.26,0,0,0,10.65,6,6.51,2,0.06,0.26,0.26,0.27,0.29,0.29
8.47796E+20,2021,Tanev-Geekie-Mccann,SEA,line,5on5,8,3550,29,0.59,0.57,0.53,27.87,2.87,1.99,7.03,1.02,15.83,11.26,2.79,2.91,2.84,32,8,16,56,2,2,1,10,0,9,17,30,38,4,8,40,35,4,8,29,8,3,0.85,1.07,0.95,0,1,1,56.17,40,40.47,5,0.41,0.65,0.65,2.63,2.69,2.66,25.73,1.97,1.96,5.74,0.75,14.5,10.09,1.94,2.02,1.98,28,7,7,42,1,0,0,7,0,15,12,27,34,3,6,26,34,4,5,25,9,1,0.68,1.07,0.22,0,1,0,42.29,35,35.16,3,0.4,0,0,2.37,2.42,2.38
8.4717E+20,2021,Oshie-Eller-Mantha,WSH,line,5on5,14,3393,91,0.58,0.6,0.61,33.58,2.46,2.06,7.64,1.12,19.89,14.84,2.42,2.54,2.5,37,11,17,65,2,1,0,10,1,15,19,35,46,3,6,35,30,6,5,39,8,1,1.2,0.97,0.29,1,1,0,66.63,48,49.68,2,0.42,0.29,0.29,2.59,2.66,2.65,22.81,1.75,1.43,5.84,0.71,12.2,9.07,1.6,1.7,1.56,20,11,12,43,1,2,0,6,1,11,10,19,30,6,12,28,33,5,6,23,6,2,0.5,0.77,0.47,1,0,0,42.27,31,30.54,4,0.29,0.47,0.47,1.57,1.55,1.49
8.47936E+20,2021,Bellows-Koivula-Wahlstrom,NYI,line,5on5,3,1081,13,0.65,0.6,0.68,12.95,0.73,0.88,2.98,0.41,8.39,5.61,0.69,0.69,0.65,15,4,2,21,1,0,0,3,3,8,4,14,18,1,2,6,3,1,1,16,3,0,0.44,0.28,0,0,1,0,19.28,19,17.64,1,0.17,0,0,0.9,0.85,0.81,6.57,0.39,0.39,1.6,0.2,3.67,2.75,0.39,0.41,0.41,9,0,5,14,2,0,0,3,0,2,2,7,7,1,2,4,6,4,4,7,2,0,0.1,0.28,0,0,2,0,15.72,9,9.87,2,0.08,0,0,0.46,0.5,0.5
8.47517E+20,2021,Kane-Mcdavid-Puljujarvi,EDM,line,5on5,22,9605,155,0.57,0.58,0.59,120.45,9.59,7.88,28.16,3.96,68.32,51.09,9.29,9.8,9.5,130,39,41,210,10,7,1,31,3,65,53,120,159,14,28,85,90,28,35,128,33,8,3.83,3.84,1.92,5,3,2,217.76,169,174.07,23,1.62,1.05,1.05,10.15,10.39,10.15,86.33,7.33,5.73,19.66,2.8,46.61,35.86,7,7.28,6.94,84,34,33,151,1,7,0,18,0,37,55,83,117,12,24,72,80,22,43,86,27,5,2.83,3.24,1.26,1,0,0,147.78,118,116.57,32,1.18,1,1,7.52,7.44,7.21
8.47692E+20,2021,Tierney-Tkachuk-Batherson,OTT,line,5on5,12,821,172,0.54,0.56,0.52,9.25,0.65,0.58,2.23,0.3,5.23,4.02,0.62,0.64,0.62,9,4,6,19,0,1,0,2,0,4,6,9,13,3,9,8,8,4,2,11,1,1,0.3,0.1,0.25,0,0,0,18.35,13,12.92,2,0.12,0.25,0.25,0.52,0.51,0.5,8.45,0.54,0.58,1.81,0.23,5.21,3.63,0.54,0.54,0.54,6,6,3,15,0,0,0,0,0,4,8,6,12,1,5,5,6,5,0,10,2,0,0.3,0.24,0,0,0,0,15.81,12,12.13,0,0.12,0,0,0.66,0.66,0.66
8.47646E+20,2021,Panarin-Strome-Copp,NYR,line,5on5,11,6670,27,0.52,0.55,0.52,55.68,4.03,3.8,13.1,1.75,32.05,23.26,3.97,4.15,4.09,60,18,27,105,10,2,1,13,0,23,30,50,68,4,11,41,20,11,28,62,14,2,1.64,1.88,0.52,4,5,1,111.08,78,81.56,12,0.78,0.07,0.07,4.75,4.88,4.82,49.91,3.74,3.17,11.49,1.58,28.81,22.2,3.69,3.68,3.62,47,24,16,87,2,0,0,14,2,19,34,45,69,7,17,45,26,20,20,54,15,2,1.44,1.84,0.46,1,1,0,83.26,71,69.17,11,0.65,0,0,4.39,4.32,4.26
8.47468E+20,2021,Lundestrom-Grant-Carrick,ANA,line,5on5,13,962,138,0.28,0.4,0.36,6.68,0.21,0.42,1.46,0.21,3.57,3.13,0.2,0.19,0.18,5,4,3,12,0,0,0,2,0,3,4,5,9,0,0,12,7,2,2,9,0,0,0.21,0,0,0,0,0,11.11,9,8.45,0,0.09,0,0,0.3,0.27,0.25,11.4,0.55,0.64,2.84,0.35,6.54,5.09,0.53,0.58,0.56,10,6,2,18,3,0,0,2,0,6,5,7,13,1,2,7,4,0,2,15,1,0,0.37,0.18,0,3,0,0,18.57,16,16.35,1,0.13,0,0,0.68,0.72,0.7
8.47401E+20,2021,Balcers-Bonino-Eklund,SJS,line,5on5,1,777,2,0.43,0.48,0.53,6.63,0.4,0.44,1.55,0.18,3.63,2.8,0.4,0.39,0.39,6,3,2,11,0,0,0,2,0,5,2,6,9,0,0,7,2,4,1,8,0,1,0.18,0,0.23,0,0,0,11.01,9,9.08,0,0.09,0,0,0.5,0.48,0.48,6.03,0.54,0.42,1.2,0.17,3.32,2.35,0.54,0.56,0.55,7,1,4,12,0,1,0,3,0,1,3,7,8,1,2,5,5,0,1,6,1,1,0.19,0.13,0.22,0,0,0,12.04,8,7.98,1,0.09,0.22,0.22,0.41,0.41,0.41
8.4769E+13,2021,Heiskanen-Lindell,DAL,pairing,5on5,60,25581,262,0.55,0.48,0.51,201.05,15.48,13.09,46.7,6.39,112,83.34,15.17,15.48,15.16,217,60,64,341,17,14,2,42,6,81,117,200,260,24,48,251,183,44,90,208,58,11,5.77,6.88,2.83,6,9,2,343.02,277,277.95,55,2.68,2.38,2.34,15.83,15.77,15.6,186.72,12.64,12.34,43.6,5.88,111.35,80.2,12.42,12.55,12.34,193,73,100,366,11,9,2,50,4,95,97,182,255,22,47,184,126,31,57,222,37,7,6.27,4.31,2.06,5,4,2,360.96,266,262.86,26,2.52,1.05,1.05,14.11,14.02,13.84
8.47519E+20,2021,Tatar-Hughes-Johnsson,NJD,line,5on5,6,642,67,0.06,0.47,0.27,2.25,0.04,0.07,0.49,0.09,1.02,1.29,0.04,0.04,0.04,1,2,6,9,0,0,0,0,0,0,3,1,3,0,0,0,2,0,2,3,0,0,0.04,0,0,0,0,0,8.35,3,2.8,1,0.01,0,0,0.06,0.05,0.05,6.21,0.62,0.32,1.56,0.22,2.91,2.37,0.61,0.66,0.65,6,2,2,10,1,1,0,1,0,3,2,5,7,1,2,4,5,1,1,5,2,1,0.17,0.24,0.2,0,1,0,10.61,8,8.47,1,0.07,0.07,0.07,0.62,0.65,0.65
