playerId,playerName,games_played,icetime,shifts,gameScore,onIce_xGoalsPercentage,offIce_xGoalsPercentage,onIce_corsiPercentage,offIce_corsiPercentage,onIce_fenwickPercentage,offIce_fenwickPercentage,iceTimeRank,I_F_xOnGoal,I_F_xGoals,I_F_xRebounds,I_F_xFreeze,I_F_xPlayStopped,I_F_xPlayContinuedInZone,I_F_xPlayContinuedOutsideZone,I_F_flurryAdjustedxGoals,I_F_scoreVenueAdjustedxGoals,I_F_flurryScoreVenueAdjustedxGoals,I_F_primaryAssists,I_F_secondaryAssists,I_F_shotsOnGoal,I_F_missedShots,I_F_blockedShotAttempts,I_F_shotAttempts,I_F_points,I_F_goals,I_F_rebounds,I_F_reboundGoals,I_F_freeze,I_F_playStopped,I_F_playContinuedInZone,I_F_playContinuedOutsideZone,I_F_savedShotsOnGoal,I_F_savedUnblockedShotAttempts,penalties,I_F_penalityMinutes,I_F_faceOffsWon,I_F_hits,I_F_takeaways,I_F_giveaways,I_F_lowDangerShots,I_F_mediumDangerShots,I_F_highDangerShots,I_F_lowDangerxGoals,I_F_mediumDangerxGoals,I_F_highDangerxGoals,I_F_lowDangerGoals,I_F_mediumDangerGoals,I_F_highDangerGoals,I_F_scoreAdjustedShotsAttempts,I_F_unblockedShotAttempts,I_F_scoreAdjustedUnblockedShotAttempts,I_F_dZoneGiveaways,I_F_xGoalsFromxReboundsOfShots,I_F_xGoalsFromActualReboundsOfShots,I_F_reboundxGoals,I_F_xGoals_with_earned_rebounds,I_F_xGoals_with_earned_rebounds_scoreAdjusted,I_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted,I_F_shifts,I_F_oZoneShiftStarts,I_F_dZoneShiftStarts,I_F_neutralZoneShiftStarts,I_F_flyShiftStarts,I_F_oZoneShiftEnds,I_F_dZoneShiftEnds,I_F_neutralZoneShiftEnds,I_F_flyShiftEnds,faceoffsWon,faceoffsLost,timeOnBench,penalityMinutes,penalityMinutesDrawn,penaltiesDrawn,shotsBlockedByPlayer,OnIce_F_xOnGoal,OnIce_F_xGoals,OnIce_F_flurryAdjustedxGoals,OnIce_F_scoreVenueAdjustedxGoals,OnIce_F_flurryScoreVenueAdjustedxGoals,OnIce_F_shotsOnGoal,OnIce_F_missedShots,OnIce_F_blockedShotAttempts,OnIce_F_shotAttempts,OnIce_F_goals,OnIce_F_rebounds,OnIce_F_reboundGoals,OnIce_F_lowDangerShots,OnIce_F_mediumDangerShots,OnIce_F_highDangerShots,OnIce_F_lowDangerxGoals,OnIce_F_mediumDangerxGoals,OnIce_F_highDangerxGoals,OnIce_F_lowDangerGoals,OnIce_F_mediumDangerGoals,OnIce_F_highDangerGoals,OnIce_F_scoreAdjustedShotsAttempts,OnIce_F_unblockedShotAttempts,OnIce_F_scoreAdjustedUnblockedShotAttempts,OnIce_F_xGoalsFromxReboundsOfShots,OnIce_F_xGoalsFromActualReboundsOfShots,OnIce_F_reboundxGoals,OnIce_F_xGoals_with_earned_rebounds,OnIce_F_xGoals_with_earned_rebounds_scoreAdjusted,OnIce_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted,OnIce_A_xOnGoal,OnIce_A_xGoals,OnIce_A_flurryAdjustedxGoals,OnIce_A_scoreVenueAdjustedxGoals,OnIce_A_flurryScoreVenueAdjustedxGoals,OnIce_A_shotsOnGoal,OnIce_A_missedShots,OnIce_A_blockedShotAttempts,OnIce_A_shotAttempts,OnIce_A_goals,OnIce_A_rebounds,OnIce_A_reboundGoals,OnIce_A_lowDangerShots,OnIce_A_mediumDangerShots,OnIce_A_highDangerShots,OnIce_A_lowDangerxGoals,OnIce_A_mediumDangerxGoals,OnIce_A_highDangerxGoals,OnIce_A_lowDangerGoals,OnIce_A_mediumDangerGoals,OnIce_A_highDangerGoals,OnIce_A_scoreAdjustedShotsAttempts,OnIce_A_unblockedShotAttempts,OnIce_A_scoreAdjustedUnblockedShotAttempts,OnIce_A_xGoalsFromxReboundsOfShots,OnIce_A_xGoalsFromActualReboundsOfShots,OnIce_A_reboundxGoals,OnIce_A_xGoals_with_earned_rebounds,OnIce_A_xGoals_with_earned_rebounds_scoreAdjusted,OnIce_A_xGoals_with_earned_rebounds_scoreFlurryAdjusted,OffIce_F_xGoals,OffIce_A_xGoals,OffIce_F_shotAttempts,OffIce_A_shotAttempts,xGoalsForAfterShifts,xGoalsAgainstAfterShifts,corsiForAfterShifts,corsiAgainstAfterShifts,fenwickForAfterShifts,fenwickAgainstAfterShifts
8476436,Dmitrij Jaskin,12,9380.0,202.0,1.93,0.49,0.44,0.49,0.45,0.46,0.47,61.0,20.12,1.87,1.54,4.19,0.67,11.27,8.46,1.84,1.83,1.8,1.0,0.0,19.0,9.0,8.0,36.0,1.0,0.0,1.0,0.0,0.0,0.0,14.0,13.0,19.0,28.0,2.0,4.0,3.0,44.0,3.0,7.0,21.0,6.0,1.0,0.86,0.72,0.3,0.0,0.0,0.0,33.43,28.0,26.83,4.0,0.32,0.06,0.3,1.9,1.87,1.85,202.0,24.0,28.0,36.0,114.0,29.0,35.0,33.0,105.0,3.0,3.0,25792.0,4.0,0.0,0.0,9.0,68.59,5.47,5.35,5.43,5.3,71.0,25.0,36.0,132.0,4.0,9.0,0.0,79.0,11.0,6.0,2.39,1.42,1.66,1.0,2.0,1.0,124.61,96.0,92.45,0.94,1.37,1.37,5.05,4.98,4.93,80.45,5.75,5.56,5.88,5.7,74.0,37.0,28.0,139.0,6.0,3.0,1.0,85.0,23.0,3.0,2.27,2.8,0.69,0.0,4.0,2.0,146.12,111.0,115.16,1.11,0.6,0.6,6.27,6.42,6.27,12.53,16.15,331.0,402.0,0.28,0.24,8.0,7.0,7.0,4.0
8481849,Zachary Hayes,3,1903.0,49.0,0.13,0.55,0.56,0.55,0.53,0.49,0.55,17.0,1.39,0.04,0.07,0.5,0.05,0.76,0.58,0.04,0.04,0.04,0.0,0.0,1.0,1.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,12.0,0.0,3.0,2.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,6.16,2.0,1.93,3.0,0.01,0.0,0.0,0.06,0.06,0.05,49.0,11.0,1.0,6.0,31.0,6.0,10.0,3.0,30.0,0.0,0.0,6825.0,0.0,0.0,0.0,1.0,17.21,1.5,1.37,1.53,1.39,16.0,7.0,11.0,34.0,0.0,0.0,0.0,15.0,6.0,2.0,0.43,0.65,0.43,0.0,0.0,0.0,34.91,23.0,23.27,0.26,0.0,0.0,1.77,1.8,1.64,17.28,1.25,1.25,1.25,1.25,17.0,7.0,4.0,28.0,2.0,0.0,0.0,17.0,7.0,0.0,0.47,0.78,0.0,0.0,2.0,0.0,27.67,24.0,24.05,0.22,0.0,0.0,1.48,1.47,1.47,5.65,4.51,134.0,118.0,0.15,0.0,3.0,0.0,3.0,0.0
8481004,Josiah Slavin,15,9774.0,216.0,0.58,0.49,0.49,0.46,0.47,0.45,0.48,122.0,11.44,1.14,0.89,2.88,0.41,6.2,4.49,1.08,1.18,1.12,1.0,0.0,13.0,3.0,7.0,23.0,1.0,0.0,2.0,0.0,0.0,1.0,5.0,8.0,13.0,16.0,2.0,4.0,29.0,12.0,4.0,3.0,11.0,5.0,0.0,0.48,0.66,0.0,0.0,0.0,0.0,23.26,16.0,16.29,2.0,0.18,0.28,0.29,1.03,1.07,1.02,216.0,9.0,21.0,35.0,151.0,43.0,26.0,19.0,128.0,29.0,36.0,34988.0,4.0,2.0,1.0,3.0,65.68,5.46,5.34,5.6,5.48,68.0,25.0,41.0,134.0,2.0,8.0,0.0,69.0,18.0,6.0,1.72,2.25,1.49,2.0,0.0,0.0,135.44,93.0,94.55,0.93,1.29,1.29,5.11,5.22,5.13,83.9,5.58,5.3,5.67,5.38,83.0,33.0,39.0,155.0,2.0,6.0,1.0,99.0,12.0,5.0,2.65,1.5,1.43,1.0,0.0,1.0,157.55,116.0,117.29,1.1,1.45,1.45,5.23,5.27,5.19,20.66,21.82,467.0,519.0,0.19,0.26,6.0,9.0,3.0,8.0
8481553,Bobby Brink,10,7004.0,161.0,3.67,0.5,0.5,0.47,0.48,0.46,0.49,77.0,16.8,1.95,1.28,3.57,0.51,8.35,6.35,1.94,1.93,1.92,2.0,1.0,16.0,6.0,4.0,26.0,3.0,0.0,2.0,0.0,7.0,0.0,8.0,5.0,16.0,22.0,0.0,0.0,3.0,13.0,1.0,4.0,12.0,8.0,2.0,0.46,1.02,0.46,0.0,0.0,0.0,25.59,22.0,21.71,2.0,0.27,0.34,0.19,2.02,2.02,2.02,161.0,23.0,10.0,35.0,93.0,23.0,25.0,28.0,85.0,3.0,1.0,21332.0,0.0,6.0,3.0,2.0,50.61,4.63,4.49,4.62,4.48,52.0,16.0,22.0,90.0,4.0,5.0,1.0,46.0,17.0,5.0,1.13,2.24,1.26,1.0,2.0,1.0,88.6,68.0,67.22,0.69,0.79,0.79,4.52,4.51,4.49,57.75,4.64,4.56,4.76,4.67,61.0,19.0,22.0,102.0,5.0,5.0,0.0,57.0,21.0,2.0,1.75,2.35,0.55,2.0,3.0,0.0,105.12,80.0,81.52,0.8,0.93,0.93,4.52,4.61,4.57,17.97,17.65,327.0,350.0,0.01,0.01,6.0,1.0,2.0,1.0
8482125,Alexander Holtz,9,5394.0,131.0,-0.45,0.31,0.48,0.38,0.5,0.38,0.48,85.0,9.26,0.77,0.65,1.94,0.27,4.83,3.55,0.76,0.77,0.75,1.0,0.0,8.0,4.0,3.0,15.0,1.0,0.0,0.0,0.0,1.0,0.0,8.0,3.0,8.0,12.0,1.0,2.0,0.0,5.0,4.0,1.0,8.0,4.0,0.0,0.3,0.47,0.0,0.0,0.0,0.0,15.15,12.0,12.03,0.0,0.13,0.0,0.0,0.9,0.9,0.89,131.0,19.0,8.0,18.0,86.0,10.0,32.0,17.0,72.0,0.0,0.0,21427.0,2.0,4.0,2.0,2.0,33.21,2.85,2.8,2.81,2.77,32.0,13.0,19.0,64.0,2.0,1.0,0.0,34.0,10.0,1.0,1.37,1.17,0.3,2.0,0.0,0.0,63.18,45.0,44.38,0.45,0.03,0.03,3.26,3.23,3.17,55.87,6.32,6.04,6.5,6.2,60.0,15.0,31.0,106.0,7.0,5.0,2.0,52.0,14.0,9.0,1.49,2.09,2.74,4.0,1.0,2.0,108.73,75.0,76.72,0.74,1.7,1.7,5.37,5.49,5.43,15.36,16.5,343.0,345.0,0.1,0.02,2.0,1.0,1.0,1.0
8479421,Jacob Moverare,19,16760.0,351.0,5.83,0.5,0.58,0.54,0.56,0.54,0.58,87.0,11.04,0.31,0.62,3.03,0.35,7.5,5.2,0.3,0.3,0.29,1.0,1.0,15.0,2.0,10.0,27.0,2.0,0.0,0.0,0.0,6.0,1.0,3.0,7.0,15.0,17.0,1.0,2.0,0.0,13.0,1.0,2.0,17.0,0.0,0.0,0.31,0.0,0.0,0.0,0.0,0.0,26.05,17.0,16.37,2.0,0.12,0.0,0.0,0.43,0.41,0.41,351.0,32.0,29.0,68.0,222.0,39.0,47.0,42.0,223.0,0.0,0.0,40538.0,2.0,0.0,0.0,16.0,138.29,11.29,11.05,11.26,11.02,146.0,47.0,72.0,265.0,10.0,8.0,1.0,148.0,36.0,9.0,4.64,4.26,2.39,4.0,3.0,3.0,263.17,193.0,191.56,1.9,1.32,1.14,12.05,12.0,11.8,124.43,11.29,10.87,11.53,11.1,121.0,45.0,57.0,223.0,7.0,14.0,2.0,115.0,38.0,13.0,3.49,4.52,3.28,3.0,1.0,3.0,224.8,166.0,167.93,1.72,3.26,3.26,9.75,9.9,9.7,37.49,27.13,719.0,555.0,3.31,0.15,38.0,4.0,34.0,3.0
8480980,Connor Dewar,35,18908.0,420.0,10.56,0.55,0.54,0.54,0.53,0.55,0.53,347.0,40.15,3.18,2.72,9.24,1.22,22.22,16.43,3.14,3.25,3.21,3.0,0.0,42.0,13.0,18.0,73.0,5.0,2.0,3.0,0.0,8.0,0.0,19.0,23.0,40.0,53.0,6.0,15.0,50.0,43.0,9.0,5.0,45.0,8.0,2.0,1.73,1.01,0.43,2.0,0.0,0.0,74.66,55.0,56.11,2.0,0.56,0.77,0.22,3.52,3.61,3.57,420.0,32.0,47.0,69.0,272.0,72.0,53.0,46.0,249.0,50.0,62.0,82184.0,15.0,21.0,9.0,17.0,154.11,11.1,10.83,11.32,11.04,160.0,56.0,79.0,295.0,10.0,9.0,1.0,176.0,33.0,7.0,5.23,3.98,1.89,5.0,4.0,1.0,299.11,216.0,218.68,2.05,2.05,2.05,11.1,11.33,11.19,128.49,9.15,9.01,9.19,9.05,133.0,47.0,76.0,256.0,13.0,7.0,1.0,140.0,33.0,7.0,3.64,3.68,1.82,4.0,5.0,4.0,256.31,180.0,181.28,1.76,0.96,1.07,9.84,9.83,9.71,58.19,49.46,1331.0,1184.0,0.74,0.43,19.0,10.0,17.0,7.0
8478173,Hayden Hodgson,6,4513.0,115.0,0.7,0.4,0.42,0.37,0.4,0.36,0.4,43.0,9.69,1.65,0.74,2.17,0.33,4.68,3.43,1.57,1.71,1.63,1.0,1.0,10.0,3.0,1.0,14.0,3.0,1.0,1.0,1.0,4.0,0.0,2.0,5.0,9.0,12.0,4.0,11.0,1.0,12.0,1.0,0.0,6.0,5.0,2.0,0.24,0.77,0.63,0.0,0.0,1.0,14.36,13.0,13.38,0.0,0.16,0.18,0.81,1.0,1.04,1.03,115.0,12.0,14.0,20.0,69.0,14.0,20.0,16.0,65.0,1.0,1.0,13758.0,11.0,5.0,1.0,2.0,28.84,2.53,2.45,2.64,2.56,30.0,9.0,8.0,47.0,4.0,3.0,1.0,30.0,7.0,2.0,0.85,1.05,0.63,3.0,0.0,1.0,48.28,39.0,40.4,0.37,0.81,0.81,2.1,2.19,2.18,47.66,3.81,3.65,3.69,3.54,45.0,23.0,13.0,81.0,4.0,5.0,1.0,56.0,9.0,3.0,1.88,1.04,0.88,2.0,1.0,1.0,80.61,68.0,66.75,0.66,0.82,0.82,3.64,3.53,3.42,8.74,12.04,168.0,257.0,0.37,0.0,1.0,0.0,1.0,0.0
8479543,Michael Pezzetta,51,23532.0,583.0,9.14,0.47,0.46,0.48,0.47,0.48,0.46,566.0,46.89,5.14,3.24,10.81,1.5,25.17,18.15,4.92,5.2,4.98,5.0,1.0,49.0,15.0,12.0,76.0,11.0,5.0,4.0,2.0,7.0,0.0,19.0,29.0,44.0,59.0,20.0,57.0,6.0,156.0,4.0,24.0,41.0,17.0,6.0,1.24,1.97,1.93,1.0,2.0,2.0,75.45,64.0,63.68,16.0,0.68,0.91,2.08,3.73,3.72,3.67,583.0,52.0,31.0,95.0,405.0,96.0,103.0,75.0,309.0,6.0,5.0,126095.0,57.0,47.0,16.0,9.0,184.28,16.04,15.25,16.12,15.31,207.0,46.0,76.0,329.0,16.0,24.0,4.0,190.0,41.0,22.0,5.21,4.8,6.03,6.0,4.0,6.0,324.85,253.0,250.3,2.63,5.23,5.23,13.44,13.38,13.14,197.35,18.43,17.72,18.85,18.1,210.0,60.0,82.0,352.0,22.0,16.0,4.0,190.0,58.0,22.0,4.93,7.11,6.38,7.0,7.0,8.0,361.98,270.0,276.02,2.78,4.22,4.22,16.99,17.38,17.15,83.46,98.48,1812.0,2068.0,0.47,0.89,10.0,19.0,7.0,17.0
8479536,Axel Jonsson-Fjallby,23,14408.0,348.0,5.15,0.51,0.47,0.47,0.49,0.5,0.5,209.0,27.87,2.26,1.84,6.48,0.85,14.95,11.63,2.2,2.21,2.16,2.0,0.0,28.0,10.0,8.0,46.0,4.0,2.0,4.0,0.0,6.0,1.0,7.0,18.0,26.0,36.0,2.0,4.0,1.0,18.0,3.0,5.0,28.0,8.0,2.0,0.81,0.97,0.48,2.0,0.0,0.0,45.99,38.0,38.07,1.0,0.38,0.55,0.26,2.38,2.36,2.34,348.0,30.0,67.0,84.0,167.0,67.0,38.0,47.0,196.0,1.0,3.0,54684.0,4.0,12.0,6.0,8.0,109.66,7.93,7.74,7.97,7.79,109.0,44.0,28.0,181.0,7.0,7.0,0.0,121.0,27.0,5.0,3.45,3.24,1.25,4.0,3.0,0.0,184.93,153.0,155.85,1.46,0.89,0.89,8.5,8.61,8.47,109.39,7.47,7.34,7.3,7.17,106.0,47.0,49.0,202.0,6.0,5.0,0.0,125.0,25.0,3.0,3.3,3.28,0.88,1.0,5.0,0.0,197.96,153.0,150.27,1.45,1.09,1.09,7.83,7.61,7.53,33.16,38.05,785.0,824.0,0.27,0.28,6.0,8.0,6.0,6.0
8482815,Kirill Semyonov,3,1641.0,40.0,-1.03,0.37,0.5,0.33,0.44,0.31,0.45,32.0,2.16,0.07,0.11,0.6,0.07,1.21,0.94,0.07,0.07,0.07,0.0,0.0,1.0,2.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,3.0,0.0,0.0,1.0,3.0,0.0,1.0,3.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,4.45,3.0,3.29,0.0,0.02,0.0,0.0,0.09,0.1,0.1,40.0,3.0,0.0,5.0,32.0,3.0,7.0,7.0,23.0,1.0,1.0,7267.0,0.0,0.0,0.0,0.0,8.61,0.77,0.72,0.87,0.81,9.0,3.0,3.0,15.0,1.0,1.0,0.0,9.0,2.0,1.0,0.23,0.21,0.33,1.0,0.0,0.0,16.92,12.0,13.27,0.11,0.33,0.33,0.55,0.61,0.6,18.75,1.29,1.28,1.18,1.18,22.0,5.0,4.0,31.0,3.0,0.0,0.0,23.0,3.0,1.0,0.68,0.35,0.26,1.0,1.0,1.0,28.25,27.0,24.86,0.25,0.0,0.0,1.54,1.41,1.4,4.36,4.29,100.0,125.0,0.03,0.02,2.0,1.0,2.0,1.0
8481133,Cole Reinhardt,1,515.0,13.0,-0.17,0.19,0.5,0.44,0.57,0.43,0.48,11.0,0.72,0.03,0.05,0.13,0.02,0.46,0.3,0.03,0.03,0.03,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,2.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.97,1.0,0.97,0.0,0.01,0.0,0.0,0.04,0.04,0.04,13.0,0.0,1.0,3.0,9.0,5.0,4.0,0.0,4.0,0.0,0.0,2236.0,2.0,0.0,0.0,0.0,4.47,0.17,0.17,0.16,0.15,5.0,1.0,1.0,7.0,0.0,1.0,0.0,6.0,0.0,0.0,0.17,0.0,0.0,0.0,0.0,0.0,6.68,6.0,5.72,0.05,0.03,0.03,0.19,0.18,0.18,5.88,0.7,0.67,0.75,0.73,7.0,1.0,1.0,9.0,0.0,1.0,0.0,4.0,3.0,1.0,0.11,0.37,0.22,0.0,0.0,0.0,9.79,8.0,8.66,0.09,0.22,0.22,0.56,0.61,0.61,1.9,1.86,45.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0
8480878,Nils Lundkvist,25,18668.0,412.0,2.25,0.44,0.5,0.42,0.45,0.43,0.46,146.0,19.34,0.49,0.97,5.08,0.57,11.76,9.13,0.48,0.51,0.51,1.0,1.0,20.0,8.0,12.0,40.0,2.0,0.0,1.0,0.0,8.0,1.0,10.0,8.0,20.0,28.0,0.0,0.0,0.0,14.0,3.0,14.0,27.0,1.0,0.0,0.4,0.08,0.0,0.0,0.0,0.0,41.2,28.0,28.57,10.0,0.19,0.22,0.0,0.68,0.7,0.7,412.0,34.0,22.0,54.0,302.0,57.0,72.0,38.0,245.0,0.0,0.0,55032.0,0.0,4.0,2.0,15.0,138.75,11.16,10.93,11.51,11.27,142.0,48.0,45.0,235.0,13.0,9.0,3.0,146.0,33.0,11.0,3.96,4.0,3.19,7.0,3.0,3.0,243.51,190.0,195.64,1.85,2.57,2.57,10.44,10.73,10.64,181.54,14.13,13.8,13.89,13.57,184.0,70.0,68.0,322.0,9.0,12.0,2.0,196.0,48.0,10.0,5.93,5.59,2.6,3.0,5.0,1.0,315.67,254.0,249.79,2.47,1.84,1.84,14.76,14.49,14.32,36.0,36.43,734.0,890.0,0.59,0.52,15.0,5.0,12.0,4.0
8480979,Nathan Smith,10,7304.0,162.0,3.2,0.47,0.41,0.47,0.44,0.47,0.43,60.0,12.65,1.72,0.98,2.44,0.39,6.74,4.74,1.65,1.67,1.6,1.0,1.0,14.0,3.0,4.0,21.0,4.0,2.0,2.0,0.0,2.0,0.0,4.0,7.0,12.0,15.0,1.0,2.0,36.0,26.0,1.0,12.0,9.0,5.0,3.0,0.35,0.61,0.76,0.0,2.0,0.0,19.79,17.0,16.38,3.0,0.21,0.22,0.23,1.69,1.66,1.59,162.0,20.0,15.0,22.0,105.0,23.0,28.0,22.0,89.0,36.0,54.0,21736.0,2.0,4.0,2.0,6.0,59.43,5.41,5.14,5.26,5.0,60.0,23.0,18.0,101.0,6.0,7.0,0.0,61.0,16.0,6.0,1.74,2.15,1.52,2.0,4.0,0.0,94.24,83.0,78.83,0.83,1.2,1.39,4.84,4.68,4.56,66.57,6.21,5.98,6.68,6.43,63.0,30.0,22.0,115.0,7.0,8.0,4.0,68.0,20.0,5.0,2.31,2.38,1.52,2.0,1.0,4.0,124.41,93.0,99.74,0.96,1.8,1.8,5.37,5.72,5.64,13.28,19.34,304.0,393.0,0.13,0.0,7.0,1.0,5.0,0.0
8480870,Benoit-Olivier Groulx,18,9903.0,223.0,1.35,0.43,0.51,0.44,0.49,0.42,0.5,170.0,14.37,1.18,0.96,3.17,0.42,7.56,5.71,1.15,1.2,1.16,1.0,1.0,15.0,4.0,9.0,28.0,2.0,0.0,2.0,0.0,3.0,0.0,7.0,7.0,15.0,19.0,0.0,0.0,37.0,18.0,3.0,3.0,13.0,6.0,0.0,0.41,0.77,0.0,0.0,0.0,0.0,28.72,19.0,19.23,1.0,0.2,0.49,0.16,1.23,1.24,1.21,223.0,28.0,21.0,35.0,139.0,36.0,43.0,31.0,113.0,37.0,38.0,42568.0,0.0,0.0,0.0,5.0,68.58,5.28,5.07,5.33,5.11,69.0,25.0,37.0,131.0,4.0,8.0,1.0,75.0,16.0,3.0,2.03,2.05,1.19,1.0,2.0,1.0,134.06,94.0,95.09,0.85,1.65,1.56,4.56,4.55,4.48,91.13,6.93,6.77,6.91,6.75,90.0,41.0,37.0,168.0,5.0,12.0,1.0,99.0,29.0,3.0,2.73,3.38,0.82,4.0,1.0,0.0,167.61,131.0,130.44,1.23,1.89,1.89,6.27,6.22,6.14,27.05,26.37,623.0,640.0,0.24,0.17,5.0,3.0,5.0,3.0
8481521,Ronnie Attard,15,12854.0,288.0,5.45,0.52,0.49,0.52,0.45,0.52,0.46,67.0,15.78,0.83,1.02,4.38,0.55,9.79,6.43,0.79,0.79,0.76,2.0,0.0,13.0,10.0,16.0,39.0,4.0,2.0,2.0,0.0,0.0,1.0,8.0,10.0,11.0,21.0,4.0,8.0,0.0,22.0,4.0,9.0,22.0,0.0,1.0,0.57,0.0,0.26,2.0,0.0,0.0,38.15,23.0,22.66,7.0,0.21,0.37,0.3,0.74,0.72,0.7,288.0,14.0,30.0,47.0,197.0,32.0,35.0,35.0,186.0,0.0,0.0,30642.0,8.0,4.0,2.0,14.0,110.93,10.94,10.13,10.9,10.08,116.0,35.0,60.0,211.0,12.0,13.0,3.0,114.0,21.0,16.0,3.52,2.82,4.6,5.0,4.0,3.0,209.69,151.0,150.97,1.6,3.56,3.56,8.99,8.92,8.81,104.5,9.96,9.66,10.28,9.96,104.0,38.0,50.0,192.0,13.0,10.0,2.0,95.0,37.0,10.0,2.9,4.5,2.55,3.0,7.0,3.0,195.62,142.0,144.38,1.48,2.15,2.15,9.29,9.49,9.35,21.63,22.84,421.0,511.0,1.16,0.15,20.0,1.0,17.0,1.0
8480054,Reilly Walsh,1,804.0,18.0,1.45,0.52,0.54,0.63,0.57,0.64,0.53,6.0,1.41,0.02,0.05,0.46,0.05,0.77,0.66,0.02,0.02,0.02,0.0,1.0,2.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,2.85,2.0,1.92,1.0,0.01,0.0,0.0,0.03,0.03,0.03,18.0,1.0,2.0,3.0,12.0,4.0,2.0,3.0,9.0,0.0,0.0,2546.0,0.0,2.0,1.0,2.0,10.21,0.92,0.88,0.93,0.89,13.0,1.0,3.0,17.0,1.0,1.0,0.0,10.0,3.0,1.0,0.33,0.28,0.31,0.0,1.0,0.0,16.63,14.0,13.78,0.14,0.31,0.31,0.75,0.77,0.74,6.32,0.84,0.83,0.82,0.81,6.0,2.0,2.0,10.0,0.0,0.0,0.0,6.0,0.0,2.0,0.24,0.0,0.6,0.0,0.0,0.0,10.08,8.0,7.98,0.12,0.0,0.0,0.96,0.93,0.92,2.17,1.84,44.0,33.0,0.01,0.0,1.0,0.0,1.0,0.0
8479447,Anthony Greco,1,584.0,14.0,0.47,0.86,0.21,0.52,0.41,0.53,0.39,11.0,3.84,0.61,0.35,0.83,0.13,1.82,1.25,0.58,0.69,0.65,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,5.0,5.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,1.0,0.09,0.18,0.34,0.0,0.0,0.0,5.67,5.0,5.64,1.0,0.07,0.89,0.34,0.35,0.39,0.38,14.0,0.0,1.0,1.0,12.0,3.0,3.0,0.0,8.0,0.0,0.0,2613.0,0.0,0.0,0.0,1.0,6.83,1.35,1.24,1.49,1.37,8.0,1.0,4.0,13.0,0.0,2.0,0.0,4.0,3.0,2.0,0.17,0.29,0.89,0.0,0.0,0.0,14.63,9.0,10.13,0.12,0.89,0.89,0.57,0.63,0.58,5.46,0.23,0.23,0.21,0.21,6.0,2.0,4.0,12.0,0.0,0.0,0.0,7.0,1.0,0.0,0.11,0.11,0.0,0.0,0.0,0.0,10.99,8.0,7.38,0.06,0.0,0.0,0.29,0.27,0.27,0.75,2.77,28.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0
8482665,Matty Beniers,10,8057.0,161.0,7.16,0.39,0.54,0.47,0.54,0.49,0.55,47.0,10.48,0.63,0.56,2.56,0.34,5.99,4.91,0.63,0.63,0.63,3.0,1.0,8.0,7.0,3.0,18.0,5.0,1.0,0.0,0.0,3.0,0.0,4.0,7.0,7.0,14.0,0.0,0.0,37.0,7.0,6.0,4.0,12.0,3.0,0.0,0.23,0.41,0.0,0.0,1.0,0.0,18.73,15.0,15.46,2.0,0.11,0.0,0.0,0.75,0.74,0.74,161.0,26.0,8.0,27.0,100.0,20.0,18.0,30.0,93.0,37.0,52.0,22229.0,0.0,2.0,1.0,4.0,60.1,4.29,4.19,4.35,4.24,59.0,25.0,22.0,106.0,6.0,2.0,0.0,64.0,19.0,1.0,1.68,2.31,0.3,3.0,3.0,0.0,107.82,84.0,85.39,0.76,0.46,0.46,4.59,4.67,4.59,63.69,6.64,6.39,6.61,6.37,59.0,28.0,33.0,120.0,7.0,8.0,1.0,60.0,19.0,8.0,1.8,2.42,2.41,2.0,3.0,2.0,119.85,87.0,86.96,0.94,1.93,1.93,5.64,5.64,5.57,15.36,13.3,354.0,297.0,0.23,0.01,6.0,2.0,4.0,1.0
