lineId,playerNames,position,games_played,icetime,iceTimeRank,xGoalsPercentage,corsiPercentage,fenwickPercentage,xOnGoalFor,xGoalsFor,xReboundsFor,xFreezeFor,xPlayStoppedFor,xPlayContinuedInZoneFor,xPlayContinuedOutsideZoneFor,flurryAdjustedxGoalsFor,scoreVenueAdjustedxGoalsFor,flurryScoreVenueAdjustedxGoalsFor,shotsOnGoalFor,missedShotsFor,blockedShotAttemptsFor,shotAttemptsFor,goalsFor,reboundsFor,reboundGoalsFor,freezeFor,playStoppedFor,playContinuedInZoneFor,playContinuedOutsideZoneFor,savedShotsOnGoalFor,savedUnblockedShotAttemptsFor,penaltiesFor,penalityMinutesFor,faceOffsWonFor,hitsFor,takeawaysFor,giveawaysFor,lowDangerShotsFor,mediumDangerShotsFor,highDangerShotsFor,lowDangerxGoalsFor,mediumDangerxGoalsFor,highDangerxGoalsFor,lowDangerGoalsFor,mediumDangerGoalsFor,highDangerGoalsFor,scoreAdjustedShotsAttemptsFor,unblockedShotAttemptsFor,scoreAdjustedUnblockedShotAttemptsFor,dZoneGiveawaysFor,xGoalsFromxReboundsOfShotsFor,xGoalsFromActualReboundsOfShotsFor,reboundxGoalsFor,totalShotCreditFor,scoreAdjustedTotalShotCreditFor,scoreFlurryAdjustedTotalShotCreditFor,xOnGoalAgainst,xGoalsAgainst,xReboundsAgainst,xFreezeAgainst,xPlayStoppedAgainst,xPlayContinuedInZoneAgainst,xPlayContinuedOutsideZoneAgainst,flurryAdjustedxGoalsAgainst,scoreVenueAdjustedxGoalsAgainst,flurryScoreVenueAdjustedxGoalsAgainst,shotsOnGoalAgainst,missedShotsAgainst,blockedShotAttemptsAgainst,shotAttemptsAgainst,goalsAgainst,reboundsAgainst,reboundGoalsAgainst,freezeAgainst,playStoppedAgainst,playContinuedInZoneAgainst,playContinuedOutsideZoneAgainst,savedShotsOnGoalAgainst,savedUnblockedShotAttemptsAgainst,penaltiesAgainst,penalityMinutesAgainst,faceOffsWonAgainst,hitsAgainst,takeawaysAgainst,giveawaysAgainst,lowDangerShotsAgainst,mediumDangerShotsAgainst,highDangerShotsAgainst,lowDangerxGoalsAgainst,mediumDangerxGoalsAgainst,highDangerxGoalsAgainst,lowDangerGoalsAgainst,mediumDangerGoalsAgainst,highDangerGoalsAgainst,scoreAdjustedShotsAttemptsAgainst,unblockedShotAttemptsAgainst,scoreAdjustedUnblockedShotAttemptsAgainst,dZoneGiveawaysAgainst,xGoalsFromxReboundsOfShotsAgainst,xGoalsFromActualReboundsOfShotsAgainst,reboundxGoalsAgainst,totalShotCreditAgainst,scoreAdjustedTotalShotCreditAgainst,scoreFlurryAdjustedTotalShotCreditAgainst,playerId1,playerId2,player1Name,player2Name,corsi_influence_on_player1,corsi_influence_on_player2
84780138479425,Walman-Hronek,pairing,18,2464.0,120.0,0.45,0.45,0.48,23.93,2.32,1.5,5.5,0.77,12.36,9.54,2.17,2.34,2.18,26.0,6.0,6.0,38.0,3.0,3.0,1.0,4.0,2.0,5.0,15.0,23.0,29.0,2.0,4.0,10.0,12.0,5.0,4.0,23.0,6.0,3.0,0.66,0.79,0.88,1.0,1.0,1.0,37.45,32.0,31.91,2.0,0.31,0.88,0.88,1.75,1.74,1.72,26.15,2.8,1.7,6.14,0.81,12.73,9.82,2.74,2.79,2.73,27.0,7.0,13.0,47.0,3.0,2.0,0.0,8.0,0.0,4.0,17.0,24.0,31.0,2.0,4.0,11.0,7.0,5.0,8.0,21.0,10.0,3.0,0.53,1.42,0.85,1.0,2.0,0.0,47.39,34.0,33.93,3.0,0.36,0.58,0.66,2.5,2.48,2.46,8478013,8479425,Jake Walman,Filip Hronek,-0.013005013028071999,-0.0597324295397787
84808838481537,Okhotiuk-Smith,pairing,1,898.0,2.0,0.43,0.56,0.5,7.11,0.46,0.43,1.92,0.22,4.02,2.95,0.46,0.45,0.45,6.0,4.0,5.0,15.0,0.0,0.0,0.0,0.0,1.0,4.0,5.0,6.0,10.0,0.0,0.0,8.0,6.0,4.0,1.0,9.0,1.0,0.0,0.33,0.14,0.0,0.0,0.0,0.0,13.92,10.0,9.54,1.0,0.09,0.0,0.0,0.55,0.54,0.54,7.12,0.61,0.49,2.19,0.24,3.91,2.56,0.6,0.63,0.62,8.0,2.0,2.0,12.0,3.0,0.0,0.0,4.0,0.0,1.0,2.0,5.0,7.0,0.0,0.0,8.0,3.0,3.0,1.0,8.0,2.0,0.0,0.29,0.32,0.0,1.0,2.0,0.0,13.26,10.0,10.49,1.0,0.1,0.0,0.0,0.72,0.74,0.73,8480883,8481537,Ty Smith,Nikita Okhotiuk,0.08751462803009202,0.048366977840296754
84789158481461,Niku-Schueneman,pairing,3,1258.0,15.0,0.66,0.56,0.5,8.73,0.85,0.71,2.14,0.24,4.24,2.82,0.8,0.86,0.82,9.0,2.0,4.0,15.0,1.0,0.0,0.0,6.0,0.0,3.0,1.0,8.0,10.0,0.0,0.0,19.0,14.0,6.0,5.0,7.0,3.0,1.0,0.17,0.4,0.28,0.0,1.0,0.0,14.37,11.0,10.69,2.0,0.15,0.0,0.0,1.0,1.01,0.96,8.2,0.44,0.52,2.39,0.24,4.5,2.91,0.43,0.43,0.42,6.0,5.0,1.0,12.0,0.0,0.0,0.0,2.0,0.0,6.0,3.0,6.0,11.0,0.0,0.0,7.0,16.0,3.0,3.0,10.0,1.0,0.0,0.27,0.17,0.0,0.0,0.0,0.0,12.56,11.0,11.13,0.0,0.11,0.0,0.0,0.55,0.54,0.52,8478915,8481461,Sami Niku,Corey Schueneman,0.1062261816382084,0.12474363470575861
84789118480434,Roy-Durzi,pairing,30,3410.0,208.0,0.58,0.65,0.69,33.59,1.86,2.11,7.95,1.08,20.03,14.97,1.85,1.86,1.85,31.0,17.0,16.0,64.0,3.0,2.0,0.0,4.0,1.0,15.0,23.0,28.0,45.0,2.0,4.0,25.0,31.0,6.0,4.0,43.0,5.0,0.0,1.27,0.59,0.0,3.0,0.0,0.0,63.43,48.0,48.22,2.0,0.43,0.15,0.02,2.27,2.27,2.26,15.57,1.36,1.07,3.59,0.49,8.77,6.72,1.31,1.3,1.26,14.0,8.0,13.0,35.0,3.0,1.0,0.0,3.0,1.0,4.0,10.0,11.0,19.0,5.0,10.0,17.0,28.0,4.0,11.0,16.0,5.0,1.0,0.36,0.63,0.37,1.0,2.0,0.0,34.5,22.0,21.56,7.0,0.22,0.37,0.37,1.21,1.18,1.18,8478911,8480434,Matt Roy,Sean Durzi,0.13796228109564435,0.11564046160614572
84769068482655,Gostisbehere-Moser,pairing,28,1488.0,225.0,0.34,0.56,0.53,13.67,0.91,1.01,2.88,0.5,8.41,6.3,0.9,0.88,0.88,14.0,6.0,8.0,28.0,1.0,1.0,0.0,7.0,0.0,2.0,9.0,13.0,19.0,2.0,4.0,4.0,6.0,3.0,9.0,17.0,3.0,0.0,0.59,0.32,0.0,1.0,0.0,0.0,27.38,20.0,19.44,6.0,0.21,0.11,0.11,1.01,0.97,0.97,13.64,1.79,1.01,3.08,0.4,6.76,4.95,1.74,1.82,1.77,16.0,2.0,4.0,22.0,3.0,2.0,1.0,3.0,0.0,3.0,7.0,13.0,15.0,2.0,4.0,10.0,15.0,2.0,1.0,10.0,4.0,4.0,0.26,0.56,0.98,0.0,1.0,2.0,22.38,18.0,18.18,0.0,0.21,0.54,0.54,1.46,1.49,1.49,8476906,8482655,Shayne Gostisbehere,J.J. Moser,0.14546470449358628,0.08267124789823821
84748188478136,Middleton-Benn,pairing,5,750.0,30.0,0.22,0.43,0.4,5.43,0.28,0.32,1.25,0.16,3.32,2.67,0.28,0.28,0.28,7.0,1.0,2.0,10.0,0.0,0.0,0.0,1.0,0.0,4.0,3.0,7.0,8.0,1.0,2.0,7.0,3.0,3.0,1.0,6.0,2.0,0.0,0.08,0.2,0.0,0.0,0.0,0.0,10.06,8.0,8.05,0.0,0.07,0.0,0.0,0.34,0.35,0.34,8.88,0.98,0.61,2.08,0.26,4.67,3.39,0.95,1.01,0.98,8.0,4.0,1.0,13.0,2.0,1.0,0.0,1.0,0.0,2.0,6.0,6.0,10.0,0.0,0.0,6.0,3.0,1.0,2.0,8.0,3.0,1.0,0.26,0.42,0.3,1.0,1.0,0.0,13.06,12.0,12.01,1.0,0.13,0.3,0.3,0.81,0.84,0.82,8474818,8478136,Jordie Benn,Jacob Middleton,-0.037140601214949276,-0.022552743470338033
84784528480070,Jones-Mitchell,pairing,3,720.0,17.0,0.3,0.28,0.27,2.27,0.16,0.15,0.6,0.06,1.18,0.85,0.16,0.17,0.17,2.0,1.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,0.0,0.0,5.0,5.0,1.0,0.0,2.0,1.0,0.0,0.03,0.13,0.0,0.0,0.0,0.0,5.17,3.0,3.02,0.0,0.03,0.0,0.0,0.19,0.2,0.2,5.69,0.38,0.37,1.34,0.17,3.33,2.41,0.38,0.35,0.35,6.0,2.0,5.0,13.0,0.0,0.0,0.0,3.0,0.0,3.0,2.0,6.0,8.0,1.0,2.0,2.0,3.0,0.0,1.0,7.0,1.0,0.0,0.26,0.11,0.0,0.0,0.0,0.0,12.39,8.0,7.55,1.0,0.07,0.0,0.0,0.45,0.42,0.42,8478452,8480070,Caleb Jones,Ian Mitchell,-0.15893284051588547,-0.20079943697116076
84774998477948,Sanheim-Ristolainen,pairing,64,59068.0,95.0,0.48,0.46,0.46,488.09,43.66,32.53,115.9,15.75,261.54,195.62,42.42,43.39,42.16,486.0,179.0,207.0,872.0,47.0,45.0,8.0,106.0,26.0,208.0,233.0,439.0,618.0,69.0,155.0,494.0,467.0,101.0,132.0,481.0,141.0,43.0,14.42,17.53,11.71,18.0,17.0,12.0,863.59,665.0,661.05,88.0,6.73,8.54,8.35,42.04,41.84,41.18,557.83,46.39,37.45,131.19,17.96,311.3,230.72,44.82,46.89,45.31,555.0,220.0,254.0,1029.0,43.0,40.0,6.0,147.0,21.0,237.0,287.0,512.0,732.0,71.0,155.0,467.0,458.0,115.0,152.0,583.0,158.0,34.0,17.78,19.34,9.25,15.0,22.0,6.0,1041.55,775.0,781.37,105.0,7.74,7.34,7.34,46.78,47.18,46.3,8477499,8477948,Rasmus Ristolainen,Travis Sanheim,-0.060685806771103745,0.01126649748038483
84783998478841,Siegenthaler-White,pairing,11,674.0,99.0,0.33,0.18,0.21,2.05,0.23,0.16,0.36,0.06,1.29,0.91,0.23,0.23,0.23,3.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,6.0,6.0,1.0,3.0,2.0,1.0,0.0,0.09,0.14,0.0,0.0,1.0,0.0,3.01,3.0,3.02,2.0,0.04,0.0,0.0,0.26,0.27,0.27,7.78,0.45,0.47,1.73,0.23,4.56,3.57,0.45,0.46,0.46,7.0,4.0,3.0,14.0,1.0,0.0,0.0,0.0,0.0,3.0,7.0,6.0,10.0,1.0,2.0,0.0,6.0,1.0,1.0,9.0,2.0,0.0,0.28,0.17,0.0,1.0,0.0,0.0,14.54,11.0,11.34,0.0,0.09,0.0,0.0,0.54,0.56,0.55,8478399,8478841,Jonas Siegenthaler,Colton White,-0.26548214150872157,-0.3318094068488329
84793418481609,Dineen-Kolyachonok,pairing,13,4529.0,69.0,0.37,0.41,0.42,32.98,2.32,2.17,7.68,1.05,19.99,13.8,2.2,2.24,2.13,28.0,19.0,11.0,58.0,1.0,1.0,0.0,6.0,1.0,19.0,19.0,27.0,46.0,8.0,16.0,22.0,25.0,9.0,25.0,38.0,8.0,1.0,1.17,0.94,0.2,0.0,1.0,0.0,53.95,47.0,44.23,12.0,0.44,0.14,0.14,2.62,2.53,2.41,45.89,3.89,2.99,10.84,1.46,25.59,19.24,3.81,4.14,4.05,44.0,20.0,18.0,82.0,2.0,3.0,1.0,12.0,1.0,18.0,28.0,42.0,62.0,5.0,10.0,41.0,34.0,10.0,19.0,49.0,10.0,5.0,1.49,1.19,1.21,0.0,0.0,2.0,88.33,64.0,68.0,9.0,0.62,0.75,0.75,3.75,4.01,3.98,8479341,8481609,Cam Dineen,Vladislav Kolyachonok,-0.04730277744185113,-0.05942677545583219
84764578478468,Lauzon-Larsson,pairing,51,16395.0,269.0,0.42,0.46,0.46,110.22,7.87,7.24,26.31,3.57,65.54,47.47,7.75,7.62,7.51,103.0,55.0,40.0,198.0,10.0,8.0,1.0,27.0,3.0,39.0,71.0,93.0,148.0,15.0,36.0,102.0,142.0,32.0,32.0,128.0,25.0,5.0,3.76,2.95,1.15,4.0,5.0,1.0,192.17,158.0,154.0,20.0,1.48,1.28,1.28,8.07,7.84,7.77,129.44,10.86,8.63,32.29,4.31,73.56,52.35,10.5,11.24,10.86,130.0,52.0,55.0,237.0,14.0,15.0,3.0,42.0,6.0,51.0,54.0,116.0,168.0,15.0,36.0,131.0,125.0,16.0,30.0,142.0,26.0,14.0,3.88,3.08,3.9,6.0,4.0,4.0,246.67,182.0,188.38,10.0,1.78,3.49,3.49,9.16,9.5,9.36,8476457,8478468,Adam Larsson,Jeremy Lauzon,-0.03254051399574387,-0.023041304465201695
84778518480184,Oesterle-Lindstrom,pairing,24,9648.0,99.0,0.39,0.44,0.43,58.0,4.72,3.95,12.69,1.85,32.83,23.96,4.67,4.68,4.63,67.0,13.0,32.0,112.0,5.0,1.0,0.0,13.0,2.0,26.0,33.0,62.0,75.0,4.0,8.0,52.0,67.0,9.0,16.0,63.0,15.0,2.0,2.12,2.13,0.48,3.0,2.0,0.0,111.83,80.0,80.82,11.0,0.81,0.22,0.48,5.06,5.02,5.0,76.9,7.39,5.19,18.39,2.47,42.57,29.99,7.21,7.62,7.44,74.0,32.0,39.0,145.0,8.0,7.0,2.0,15.0,0.0,32.0,44.0,66.0,98.0,9.0,18.0,73.0,74.0,15.0,19.0,73.0,26.0,7.0,2.03,3.24,2.13,3.0,3.0,2.0,149.6,106.0,107.96,9.0,1.07,1.93,1.93,6.53,6.68,6.54,8477851,8480184,Jordan Oesterle,Gustav Lindstrom,-0.0035165350970771114,-0.025696664447777295
84784768482655,Moser-Capobianco,pairing,14,3966.0,96.0,0.43,0.41,0.39,23.03,2.25,1.69,5.34,0.81,12.97,8.94,2.16,2.17,2.08,23.0,9.0,10.0,42.0,2.0,3.0,0.0,6.0,0.0,9.0,12.0,21.0,30.0,4.0,8.0,33.0,38.0,8.0,7.0,22.0,8.0,2.0,0.74,1.04,0.47,2.0,0.0,0.0,39.4,32.0,30.5,2.0,0.35,0.39,0.39,2.21,2.13,2.1,35.53,2.95,2.52,8.54,1.19,20.87,14.94,2.93,3.18,3.17,39.0,12.0,10.0,61.0,7.0,2.0,2.0,8.0,1.0,14.0,19.0,32.0,44.0,2.0,4.0,39.0,20.0,6.0,10.0,42.0,7.0,2.0,1.29,0.94,0.72,3.0,2.0,2.0,66.15,51.0,54.96,6.0,0.52,0.72,0.72,2.74,2.94,2.93,8478476,8482655,Kyle Capobianco,J.J. Moser,-0.011112700951098453,-0.04800067076579101
84773358478408,Dermott-Burroughs,pairing,2,724.0,8.0,0.8,0.58,0.67,3.11,0.46,0.23,0.64,0.09,1.5,1.09,0.46,0.46,0.46,3.0,1.0,3.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,3.0,6.0,1.0,0.0,3.0,0.0,1.0,0.13,0.0,0.33,1.0,0.0,1.0,7.07,4.0,4.09,0.0,0.05,0.0,0.0,0.51,0.5,0.5,1.44,0.11,0.09,0.48,0.06,0.73,0.53,0.11,0.11,0.11,2.0,0.0,3.0,5.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,7.0,5.0,0.0,1.0,1.0,1.0,0.0,0.01,0.1,0.0,0.0,0.0,0.0,4.71,2.0,1.93,0.0,0.02,0.0,0.0,0.13,0.13,0.13,8477335,8478408,Kyle Burroughs,Travis Dermott,0.06674427558399199,0.08935303030303021
84784768481609,Capobianco-Kolyachonok,pairing,17,11224.0,62.0,0.48,0.46,0.45,75.62,6.21,5.07,18.03,2.47,42.35,30.87,6.05,6.03,5.87,70.0,35.0,44.0,149.0,6.0,4.0,0.0,10.0,1.0,42.0,42.0,64.0,99.0,10.0,20.0,71.0,82.0,31.0,35.0,81.0,18.0,6.0,2.49,2.2,1.53,2.0,3.0,1.0,141.81,105.0,101.07,23.0,1.05,0.48,0.4,6.86,6.64,6.48,91.78,6.85,6.26,21.25,2.98,53.84,38.83,6.63,6.95,6.72,91.0,39.0,43.0,173.0,4.0,5.0,0.0,14.0,3.0,54.0,50.0,87.0,126.0,6.0,12.0,87.0,95.0,23.0,35.0,99.0,29.0,2.0,3.04,3.22,0.58,3.0,1.0,0.0,181.74,130.0,134.55,22.0,1.29,1.0,1.0,7.13,7.25,7.14,8478476,8481609,Kyle Capobianco,Vladislav Kolyachonok,0.01619699646643108,0.007679291109509656
84754628476989,Lindbohm-Gudas,pairing,5,1257.0,32.0,0.77,0.57,0.56,13.05,1.01,0.85,3.7,0.43,7.02,4.99,1.0,1.1,1.08,12.0,6.0,7.0,25.0,1.0,2.0,0.0,2.0,1.0,7.0,5.0,11.0,17.0,1.0,2.0,8.0,17.0,0.0,4.0,13.0,4.0,1.0,0.32,0.44,0.25,0.0,1.0,0.0,27.71,18.0,19.64,2.0,0.17,0.29,0.29,0.9,0.98,0.97,9.54,0.31,0.56,2.65,0.33,5.72,4.43,0.31,0.28,0.28,12.0,2.0,5.0,19.0,1.0,1.0,0.0,3.0,0.0,3.0,6.0,11.0,13.0,2.0,4.0,9.0,17.0,1.0,3.0,14.0,0.0,0.0,0.31,0.0,0.0,1.0,0.0,0.0,16.95,14.0,12.89,2.0,0.11,0.01,0.01,0.41,0.38,0.38,8475462,8476989,Radko Gudas,Petteri Lindbohm,0.0482009460120697,0.03781729346952545
84800498480145,Samberg-Pionk,pairing,11,6301.0,36.0,0.4,0.43,0.45,43.85,3.23,2.99,10.37,1.43,26.33,18.65,3.17,3.27,3.19,41.0,22.0,11.0,74.0,5.0,1.0,0.0,14.0,2.0,21.0,20.0,36.0,58.0,6.0,15.0,45.0,40.0,15.0,23.0,48.0,15.0,0.0,1.32,1.91,0.0,3.0,2.0,0.0,74.92,63.0,63.84,20.0,0.61,0.13,0.13,3.72,3.75,3.7,57.07,4.93,3.66,14.54,1.91,29.29,23.66,4.7,5.09,4.85,58.0,20.0,20.0,98.0,4.0,5.0,2.0,16.0,1.0,25.0,27.0,54.0,74.0,5.0,13.0,51.0,28.0,14.0,20.0,56.0,18.0,4.0,1.5,2.2,1.23,1.0,0.0,3.0,98.33,78.0,78.72,14.0,0.77,1.21,1.21,4.49,4.6,4.5,8480049,8480145,Dylan Samberg,Neal Pionk,-0.06450810413960584,-0.10003176115610607
84764578476467,Oleksiak-Larsson,pairing,60,18504.0,304.0,0.48,0.51,0.49,130.76,11.38,8.99,31.91,4.41,74.49,53.8,11.12,11.45,11.2,125.0,60.0,70.0,255.0,10.0,12.0,2.0,36.0,3.0,52.0,72.0,115.0,175.0,18.0,39.0,137.0,111.0,32.0,51.0,133.0,43.0,9.0,4.0,5.14,2.24,3.0,4.0,3.0,255.28,185.0,185.67,36.0,1.86,2.44,2.32,10.92,10.97,10.83,141.88,12.52,9.16,33.76,4.66,77.29,58.6,12.21,12.45,12.14,138.0,58.0,50.0,246.0,20.0,10.0,3.0,43.0,3.0,57.0,63.0,118.0,176.0,16.0,37.0,149.0,139.0,37.0,46.0,142.0,43.0,11.0,4.1,5.36,3.07,6.0,10.0,4.0,247.09,196.0,196.86,24.0,1.9,2.17,2.17,12.25,12.2,12.06,8476457,8476467,Adam Larsson,Jamie Oleksiak,-0.01039080729253905,0.03174624933779718
84793698481161,Christiansen-Peeke,pairing,5,759.0,38.0,0.61,0.43,0.53,5.48,0.31,0.37,1.54,0.2,3.25,2.34,0.31,0.32,0.32,4.0,4.0,1.0,9.0,0.0,1.0,0.0,2.0,0.0,2.0,3.0,4.0,8.0,1.0,2.0,1.0,2.0,2.0,0.0,6.0,2.0,0.0,0.14,0.17,0.0,0.0,0.0,0.0,9.12,8.0,8.04,0.0,0.07,0.09,0.09,0.3,0.31,0.31,5.14,0.2,0.23,1.33,0.17,2.7,2.37,0.2,0.19,0.19,3.0,4.0,5.0,12.0,0.0,0.0,0.0,1.0,0.0,3.0,3.0,3.0,7.0,2.0,4.0,1.0,4.0,7.0,3.0,6.0,1.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,11.66,7.0,6.93,1.0,0.04,0.0,0.0,0.24,0.24,0.23,8479369,8481161,Andrew Peeke,Jake Christiansen,0.048068030826468156,-0.036394276325512176
84757478479333,Hajek-Nemeth,pairing,6,2642.0,30.0,0.23,0.37,0.34,14.42,0.71,0.91,3.75,0.45,8.2,5.98,0.69,0.7,0.68,13.0,7.0,9.0,29.0,0.0,1.0,0.0,4.0,1.0,5.0,9.0,13.0,20.0,1.0,2.0,19.0,24.0,4.0,8.0,18.0,2.0,0.0,0.46,0.25,0.0,0.0,0.0,0.0,28.05,20.0,19.44,4.0,0.18,0.14,0.14,0.75,0.74,0.73,28.3,2.41,2.16,6.36,0.94,15.68,11.45,2.33,2.41,2.34,26.0,13.0,11.0,50.0,1.0,3.0,0.0,8.0,2.0,15.0,10.0,25.0,38.0,1.0,2.0,11.0,24.0,1.0,3.0,29.0,9.0,1.0,0.94,1.24,0.23,0.0,1.0,0.0,50.64,39.0,39.38,0.0,0.45,0.47,0.47,2.39,2.4,2.37,8475747,8479333,Patrik Nemeth,Libor Hajek,-0.010363901820886479,-0.09845677588745583
84785678479402,Bean-Kukan,pairing,21,8302.0,125.0,0.49,0.55,0.51,73.44,7.0,4.95,17.37,2.32,38.69,28.68,6.61,7.01,6.61,72.0,27.0,42.0,141.0,9.0,9.0,3.0,14.0,3.0,28.0,36.0,63.0,90.0,10.0,22.0,54.0,52.0,17.0,21.0,70.0,21.0,8.0,1.95,2.63,2.42,3.0,3.0,3.0,139.11,99.0,98.34,10.0,1.03,2.54,2.23,5.8,5.73,5.6,71.45,7.41,5.3,15.03,2.21,39.24,27.82,7.11,7.32,7.03,76.0,21.0,17.0,114.0,7.0,7.0,1.0,17.0,2.0,31.0,33.0,69.0,90.0,4.0,8.0,60.0,53.0,22.0,14.0,62.0,28.0,7.0,2.2,3.44,1.77,4.0,0.0,3.0,116.6,97.0,97.39,4.0,1.1,1.13,1.13,7.37,7.29,7.09,8478567,8479402,Dean Kukan,Jake Bean,0.06238214972206352,0.07425101776461884
84772208480145,Schmidt-Pionk,pairing,56,10934.0,349.0,0.46,0.45,0.44,81.25,7.22,5.74,18.7,2.74,46.14,34.46,7.06,7.27,7.11,86.0,29.0,30.0,145.0,6.0,7.0,1.0,22.0,0.0,31.0,49.0,80.0,109.0,5.0,10.0,81.0,74.0,26.0,22.0,81.0,29.0,5.0,2.47,3.56,1.19,1.0,3.0,2.0,145.68,115.0,115.88,12.0,1.2,1.16,1.16,7.26,7.29,7.18,102.22,8.54,6.79,23.51,3.25,58.67,43.23,8.24,8.49,8.19,113.0,31.0,30.0,174.0,8.0,7.0,2.0,25.0,2.0,44.0,58.0,105.0,136.0,8.0,16.0,83.0,66.0,14.0,25.0,107.0,31.0,6.0,3.26,3.84,1.44,2.0,4.0,2.0,173.94,144.0,142.95,19.0,1.4,1.37,1.37,8.58,8.54,8.37,8477220,8480145,Nate Schmidt,Neal Pionk,-0.04489389033490343,-0.048597832501743654
84763128476850,Murray-Manson,pairing,3,1518.0,18.0,0.37,0.44,0.48,9.21,0.49,0.55,2.29,0.32,5.35,4.01,0.49,0.55,0.55,9.0,4.0,3.0,16.0,2.0,0.0,0.0,3.0,2.0,1.0,5.0,7.0,11.0,2.0,7.0,15.0,14.0,2.0,5.0,11.0,2.0,0.0,0.26,0.23,0.0,1.0,1.0,0.0,18.2,13.0,14.57,5.0,0.11,0.0,0.0,0.6,0.67,0.67,9.96,0.84,0.67,2.2,0.33,5.79,4.17,0.82,0.76,0.74,9.0,5.0,6.0,20.0,0.0,0.0,0.0,1.0,2.0,4.0,7.0,9.0,14.0,1.0,5.0,4.0,8.0,3.0,3.0,11.0,3.0,0.0,0.48,0.35,0.0,0.0,0.0,0.0,18.12,14.0,12.65,3.0,0.14,0.0,0.0,0.98,0.88,0.87,8476312,8476850,Josh Manson,Ryan Murray,-0.046036766612803426,-0.04719292442546669
84752338475279,Chiarot-Savard,pairing,34,18138.0,131.0,0.4,0.43,0.43,136.3,10.42,8.67,32.77,4.27,74.25,55.62,10.26,10.28,10.12,127.0,59.0,57.0,243.0,9.0,8.0,2.0,27.0,2.0,62.0,78.0,118.0,177.0,26.0,58.0,157.0,170.0,26.0,54.0,146.0,32.0,8.0,3.52,4.09,2.81,1.0,6.0,2.0,234.3,186.0,180.48,44.0,1.79,2.09,2.13,10.08,9.87,9.76,178.28,15.72,12.01,42.91,5.83,98.92,71.62,14.8,15.82,14.91,190.0,57.0,75.0,322.0,16.0,17.0,5.0,43.0,11.0,79.0,81.0,174.0,231.0,14.0,31.0,154.0,99.0,25.0,67.0,187.0,41.0,19.0,5.46,5.13,5.12,6.0,4.0,6.0,329.49,247.0,252.5,51.0,2.49,4.08,4.08,14.13,14.23,13.91,8475233,8475279,David Savard,Ben Chiarot,-0.09650925070853117,-0.026669911257591994
84808078482671,Power-Samuelsson,pairing,7,903.0,35.0,0.6,0.62,0.67,4.2,0.25,0.26,1.02,0.11,2.59,1.78,0.24,0.24,0.23,5.0,1.0,2.0,8.0,1.0,0.0,0.0,1.0,0.0,2.0,2.0,4.0,5.0,1.0,2.0,4.0,4.0,0.0,3.0,5.0,1.0,0.0,0.14,0.11,0.0,0.0,1.0,0.0,8.14,6.0,5.99,2.0,0.05,0.0,0.0,0.3,0.29,0.28,2.2,0.16,0.1,0.4,0.07,1.11,1.15,0.16,0.17,0.17,2.0,1.0,2.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,7.0,4.0,1.0,5.0,2.0,1.0,0.0,0.07,0.09,0.0,0.0,1.0,0.0,4.98,3.0,3.16,3.0,0.02,0.0,0.0,0.18,0.2,0.2,8480807,8482671,Mattias Samuelsson,Owen Power,0.04465643934510766,0.1551560395150426
84768918480001,Grzelcyk-Vaakanainen,pairing,7,1026.0,57.0,0.47,0.48,0.52,10.07,0.74,0.69,2.24,0.32,5.81,4.2,0.74,0.8,0.8,12.0,2.0,0.0,14.0,2.0,1.0,0.0,4.0,0.0,2.0,5.0,10.0,12.0,2.0,4.0,10.0,12.0,3.0,0.0,10.0,4.0,0.0,0.35,0.39,0.0,1.0,1.0,0.0,15.72,14.0,15.19,0.0,0.14,0.05,0.05,0.84,0.91,0.9,9.28,0.83,0.62,2.31,0.29,5.34,3.6,0.83,0.76,0.76,11.0,2.0,2.0,15.0,0.0,1.0,0.0,8.0,0.0,2.0,2.0,11.0,13.0,0.0,0.0,11.0,5.0,2.0,2.0,9.0,2.0,2.0,0.2,0.19,0.44,0.0,0.0,0.0,13.27,13.0,11.74,0.0,0.13,0.09,0.09,0.88,0.79,0.79,8476891,8480001,Matt Grzelcyk,Urho Vaakanainen,0.038837286527514114,-0.0743966451828113
