lineId,season,name,team,position,situation,games_played,icetime,iceTimeRank,xGoalsPercentage,corsiPercentage,fenwickPercentage,xOnGoalFor,xGoalsFor,xReboundsFor,xFreezeFor,xPlayStoppedFor,xPlayContinuedInZoneFor,xPlayContinuedOutsideZoneFor,flurryAdjustedxGoalsFor,scoreVenueAdjustedxGoalsFor,flurryScoreVenueAdjustedxGoalsFor,shotsOnGoalFor,missedShotsFor,blockedShotAttemptsFor,shotAttemptsFor,goalsFor,reboundsFor,reboundGoalsFor,freezeFor,playStoppedFor,playContinuedInZoneFor,playContinuedOutsideZoneFor,savedShotsOnGoalFor,savedUnblockedShotAttemptsFor,penaltiesFor,penalityMinutesFor,faceOffsWonFor,hitsFor,takeawaysFor,giveawaysFor,lowDangerShotsFor,mediumDangerShotsFor,highDangerShotsFor,lowDangerxGoalsFor,mediumDangerxGoalsFor,highDangerxGoalsFor,lowDangerGoalsFor,mediumDangerGoalsFor,highDangerGoalsFor,scoreAdjustedShotsAttemptsFor,unblockedShotAttemptsFor,scoreAdjustedUnblockedShotAttemptsFor,dZoneGiveawaysFor,xGoalsFromxReboundsOfShotsFor,xGoalsFromActualReboundsOfShotsFor,reboundxGoalsFor,totalShotCreditFor,scoreAdjustedTotalShotCreditFor,scoreFlurryAdjustedTotalShotCreditFor,xOnGoalAgainst,xGoalsAgainst,xReboundsAgainst,xFreezeAgainst,xPlayStoppedAgainst,xPlayContinuedInZoneAgainst,xPlayContinuedOutsideZoneAgainst,flurryAdjustedxGoalsAgainst,scoreVenueAdjustedxGoalsAgainst,flurryScoreVenueAdjustedxGoalsAgainst,shotsOnGoalAgainst,missedShotsAgainst,blockedShotAttemptsAgainst,shotAttemptsAgainst,goalsAgainst,reboundsAgainst,reboundGoalsAgainst,freezeAgainst,playStoppedAgainst,playContinuedInZoneAgainst,playContinuedOutsideZoneAgainst,savedShotsOnGoalAgainst,savedUnblockedShotAttemptsAgainst,penaltiesAgainst,penalityMinutesAgainst,faceOffsWonAgainst,hitsAgainst,takeawaysAgainst,giveawaysAgainst,lowDangerShotsAgainst,mediumDangerShotsAgainst,highDangerShotsAgainst,lowDangerxGoalsAgainst,mediumDangerxGoalsAgainst,highDangerxGoalsAgainst,lowDangerGoalsAgainst,mediumDangerGoalsAgainst,highDangerGoalsAgainst,scoreAdjustedShotsAttemptsAgainst,unblockedShotAttemptsAgainst,scoreAdjustedUnblockedShotAttemptsAgainst,dZoneGiveawaysAgainst,xGoalsFromxReboundsOfShotsAgainst,xGoalsFromActualReboundsOfShotsAgainst,reboundxGoalsAgainst,totalShotCreditAgainst,scoreAdjustedTotalShotCreditAgainst,scoreFlurryAdjustedTotalShotCreditAgainst
8.47586E+20,2020,Mcginn-Martinook-Fast,CAR,line,5on5,8,701,94,0.32,0.32,0.42,3.13,0.15,0.23,0.83,0.13,2.16,1.49,0.15,0.14,0.14,5,0,1,6,0,0,0,0,0,2,3,5,5,2,4,3,5,1,1,5,0,0,0.15,0,0,0,0,0,5.78,5,4.68,0,0.05,0,0,0.2,0.19,0.18,5.06,0.33,0.3,1.2,0.16,2.92,2.1,0.32,0.33,0.33,6,1,6,13,0,0,0,1,0,4,2,6,7,1,2,3,9,1,0,5,2,0,0.16,0.16,0,0,0,0,13.12,7,7.23,0,0.06,0,0,0.39,0.39,0.39
8.47696E+20,2020,Wagner-Byfield-Athanasiou,L.A,line,5on5,1,606,3,0.63,0.38,0.5,2.79,0.24,0.17,0.6,0.11,1.6,1.29,0.24,0.22,0.22,3,1,1,5,0,0,0,1,0,0,3,3,4,0,0,1,3,1,0,3,1,0,0.12,0.12,0,0,0,0,4.44,4,3.58,0,0.03,0,0,0.28,0.25,0.25,3.02,0.14,0.2,0.68,0.09,1.63,1.26,0.14,0.15,0.15,3,1,4,8,0,0,0,1,0,1,2,3,4,0,0,4,7,0,1,4,0,0,0.14,0,0,0,0,0,8.76,4,4.35,1,0.04,0,0,0.18,0.2,0.2
8.47749E+13,2020,Bean-Pesce,CAR,pairing,5on5,34,4373,209,0.54,0.52,0.5,36.31,3.61,2.41,8.41,1.18,18.46,14.93,3.35,3.7,3.44,34,15,19,68,4,5,2,7,1,13,19,30,45,2,4,37,23,5,19,36,7,6,0.87,0.91,1.83,0,2,2,69.66,49,49.94,7,0.5,1.22,1.22,2.9,2.98,2.92,36.16,3.07,2.31,8.65,1.16,19.56,14.25,3.02,3.07,3.02,40,9,13,62,3,4,1,7,0,16,19,37,46,0,0,22,30,9,9,37,10,2,1.16,1.4,0.51,0,2,1,59.84,49,47.67,3,0.48,0.52,0.52,3.02,2.99,2.96
8.47844E+13,2020,Lauzon-Carlo,BOS,pairing,5on5,20,1723,144,0.48,0.45,0.45,9.76,0.67,0.59,2.06,0.28,5.28,4.12,0.67,0.69,0.69,10,3,5,18,1,0,0,5,0,4,3,9,12,1,2,6,7,3,4,11,1,1,0.34,0.12,0.21,1,0,0,17.77,13,13.15,2,0.12,0,0,0.79,0.82,0.82,11.17,0.73,0.71,2.5,0.36,6.55,5.15,0.72,0.74,0.73,9,7,6,22,2,1,1,1,2,4,6,7,14,2,4,3,18,3,4,14,2,0,0.48,0.25,0,0,2,0,21.86,16,15.81,1,0.14,0.12,0.12,0.76,0.77,0.77
8.47746E+13,2020,Mikkola-Santini,STL,pairing,5on5,2,663,11,0.43,0.57,0.67,4.63,0.41,0.25,1.24,0.15,2.24,1.72,0.41,0.37,0.37,4,2,2,8,1,0,0,0,0,1,4,3,5,0,0,4,6,2,2,4,1,1,0.1,0.09,0.22,1,0,0,7.86,6,5.8,2,0.05,0,0,0.46,0.42,0.42,2.11,0.53,0.14,0.58,0.07,0.91,0.78,0.52,0.6,0.59,3,0,3,6,1,1,1,1,0,0,0,2,2,2,4,7,9,2,3,2,0,1,0.06,0,0.47,0,0,1,6.47,3,3.26,2,0.03,0.47,0.47,0.09,0.1,0.1
8.4706E+13,2020,Suter-Dumba,MIN,pairing,5on5,33,5784,172,0.59,0.59,0.57,63.23,5,4.15,15.27,2.12,33.27,26.19,4.82,5.17,4.98,55,31,23,109,7,11,2,11,8,15,34,48,79,8,16,34,37,5,6,69,12,5,1.93,1.56,1.51,4,3,0,111.75,86,88.19,1,0.85,1.98,1.98,3.88,3.98,3.95,47.37,3.46,2.94,11.22,1.5,26.99,19.89,3.39,3.37,3.3,50,16,9,75,6,2,2,19,0,18,21,44,60,5,10,40,32,8,19,54,9,3,1.4,1.06,1,1,3,2,72.88,66,64.1,12,0.6,0.75,1,3.06,2.98,2.96
8.47079E+20,2020,Kero-Pavelski-Radulov,DAL,line,5on5,4,2413,5,0.51,0.55,0.66,14.58,0.96,0.9,3.81,0.49,8.62,6.22,0.95,0.95,0.94,11,10,11,32,2,2,0,3,1,7,6,9,19,4,8,24,10,4,8,18,3,0,0.58,0.38,0,2,0,0,32.01,21,21.19,6,0.18,0.26,0.26,0.88,0.87,0.86,7.79,0.92,0.52,1.54,0.22,4.51,3.29,0.9,0.97,0.95,7,4,15,26,0,1,0,0,1,5,4,7,11,2,4,19,15,3,4,7,3,1,0.2,0.39,0.34,0,0,0,26.89,11,11.5,4,0.11,0.34,0.34,0.7,0.73,0.73
8.47691E+13,2020,Gostisbehere-Myers,PHI,pairing,5on5,22,4141,136,0.45,0.47,0.48,33.34,2.96,2.36,7.06,0.97,18.89,13.76,2.91,2.89,2.84,39,7,15,61,6,1,0,8,2,11,18,33,40,4,8,33,26,7,10,33,11,2,1.07,1.45,0.43,2,3,1,59.47,46,44.69,5,0.49,0.15,0.15,3.3,3.22,3.17,36.9,3.64,2.69,9.17,1.33,19.37,13.8,3.49,3.69,3.54,35,15,18,68,3,4,1,10,2,12,19,32,47,3,6,30,22,11,9,34,14,2,1.17,1.86,0.61,1,1,1,69.22,50,50.84,8,0.56,0.9,0.95,3.25,3.27,3.19
8.47169E+13,2020,Staal-Djoos,DET,pairing,5on5,15,1169,119,0.51,0.55,0.58,13.57,0.86,0.77,3.47,0.46,7.67,5.78,0.84,0.86,0.84,13,6,2,21,0,1,0,4,2,5,7,13,19,4,8,8,5,0,2,18,0,1,0.54,0,0.32,0,0,0,20.16,19,18.55,1,0.16,0.32,0.32,0.7,0.68,0.67,9.9,0.82,0.69,2.13,0.31,5.78,4.27,0.82,0.82,0.82,11,3,3,17,2,0,0,1,1,3,7,9,12,2,4,11,5,3,2,8,6,0,0.16,0.66,0,1,1,0,17.58,14,14.21,1,0.14,0,0,0.96,0.97,0.96
8.47458E+13,2020,Werenski-Del Zotto,CBJ,pairing,5on5,17,650,126,0.72,0.43,0.56,6.69,0.45,0.46,1.33,0.19,3.57,2.99,0.44,0.44,0.43,6,3,1,10,0,0,0,0,0,4,5,6,9,0,0,0,6,0,5,8,1,0,0.35,0.1,0,0,0,0,9.9,9,8.85,3,0.1,0,0,0.54,0.53,0.52,4.79,0.18,0.29,1.19,0.15,2.99,2.2,0.18,0.18,0.18,3,4,6,13,0,0,0,0,0,2,5,3,7,0,0,0,4,1,4,7,0,0,0.18,0,0,0,0,0,12.95,7,6.94,2,0.06,0,0,0.24,0.24,0.24
8.47795E+13,2020,Sanheim-Zamula,PHI,pairing,5on5,2,1263,3,0.33,0.49,0.45,10.52,0.58,0.63,2.46,0.29,5.77,4.27,0.57,0.58,0.57,10,4,5,19,0,0,0,3,0,6,5,10,14,2,7,12,4,5,2,12,2,0,0.34,0.24,0,0,0,0,18.05,14,13.46,1,0.13,0,0,0.71,0.7,0.69,11.98,1.19,0.85,2.64,0.39,6.98,4.96,1.16,1.17,1.14,13,4,3,20,1,2,0,6,0,5,3,12,16,2,9,12,8,2,5,12,4,1,0.43,0.54,0.22,0,1,0,20.04,17,17.03,2,0.17,0.41,0.41,0.95,0.93,0.92
8.47061E+20,2020,Parise-Bjugstad-Kaprizov,MIN,line,5on5,11,2225,77,0.57,0.52,0.56,20.04,1.6,1.32,4.14,0.57,10.9,8.47,1.58,1.6,1.58,20,7,3,30,3,1,0,4,1,11,7,17,24,6,14,18,9,3,2,20,6,1,0.58,0.68,0.34,1,2,0,30.2,27,27.22,1,0.27,0.34,0.34,1.53,1.54,1.52,15.68,1.23,1.2,3.28,0.44,8.76,6.09,1.22,1.25,1.25,15,6,7,28,1,0,0,5,0,5,10,14,20,5,10,24,5,4,3,14,7,0,0.5,0.73,0,0,1,0,28.61,21,21.3,2,0.24,0,0,1.47,1.5,1.5
8.47577E+20,2020,Ruotsalainen-Sheahan-Cozens,BUF,line,5on5,3,834,45,0.21,0.35,0.31,8.82,0.57,0.58,2.12,0.27,4.8,3.67,0.56,0.53,0.53,9,3,4,16,0,0,0,2,1,4,5,9,12,0,0,4,0,1,4,10,2,0,0.26,0.3,0,0,0,0,14.96,12,11.31,4,0.12,0,0,0.69,0.64,0.64,19.39,2.17,1.34,4.54,0.68,10.31,7.96,2.02,2.25,2.1,21,6,3,30,2,4,1,5,0,6,10,19,25,0,0,10,5,1,3,19,5,3,0.59,0.74,0.83,1,1,0,31.61,27,28.39,1,0.28,0.92,0.92,1.53,1.59,1.56
8.48088E+13,2020,Alsing-Bernard-Docker,OTT,pairing,5on5,4,2142,12,0.39,0.45,0.4,14.73,0.92,1.06,3.27,0.47,8.9,6.38,0.88,0.98,0.94,9,12,9,30,1,1,0,4,3,8,4,8,20,1,2,13,22,4,9,19,1,1,0.6,0.11,0.21,1,0,0,31.2,21,21.91,6,0.22,0.05,0.05,1.09,1.16,1.11,22.77,1.43,1.4,5.08,0.65,12.44,10.01,1.43,1.42,1.41,24,7,5,36,0,0,0,7,1,12,11,24,31,4,8,15,21,7,4,26,5,0,0.78,0.66,0,0,0,0,34.37,31,29.77,2,0.28,0,0,1.72,1.7,1.69
8.47472E+20,2020,Foudy-Texier-Atkinson,CBJ,line,5on5,3,1436,28,0.69,0.6,0.61,18.87,2.28,1.41,4.54,0.6,9.5,6.68,2.01,2.29,2.01,14,11,6,31,0,5,0,7,1,6,6,14,25,1,2,5,2,5,2,17,4,4,0.65,0.64,0.99,0,0,0,31.06,25,25.14,0,0.29,0.96,0.96,1.62,1.63,1.48,11.79,1.03,0.73,2.7,0.34,6.43,4.78,0.97,1.05,0.99,14,2,5,21,0,1,0,2,0,5,8,14,16,1,2,12,6,2,3,11,4,1,0.24,0.4,0.38,0,0,0,20.64,16,15.87,2,0.15,0.38,0.38,0.79,0.8,0.79
8.47642E+20,2020,Rau-Johnson-Sturm,MIN,line,5on5,3,717,15,0.24,0.3,0.33,4.7,0.17,0.24,1.13,0.14,2.79,2.52,0.17,0.17,0.17,6,1,1,8,0,0,0,2,0,2,3,6,7,0,0,8,11,1,1,7,0,0,0.17,0,0,0,0,0,7.7,7,6.69,1,0.05,0,0,0.22,0.22,0.22,10.22,0.55,0.62,2.68,0.34,5.7,4.12,0.53,0.59,0.57,9,5,5,19,0,0,0,2,0,6,6,9,14,1,2,5,4,1,1,13,1,0,0.37,0.17,0,0,0,0,19.93,14,14.97,0,0.13,0,0,0.67,0.73,0.7
8.47457E+20,2020,Dal Colle-Nelson-Bailey,NYI,line,5on5,9,2649,50,0.51,0.43,0.41,16.98,1.51,1.18,3.77,0.51,9.89,7.14,1.45,1.52,1.46,21,3,8,32,3,1,0,3,0,6,11,18,21,1,2,19,17,9,4,18,5,1,0.53,0.68,0.29,3,0,0,32.56,24,23.8,1,0.24,0.29,0.29,1.45,1.45,1.43,24.38,1.43,1.53,5.99,0.76,15.22,10.07,1.4,1.38,1.35,27,8,7,42,1,0,0,11,2,12,9,26,34,2,4,22,10,4,10,30,4,1,0.75,0.47,0.21,1,0,0,41.12,35,34.37,7,0.31,0,0,1.74,1.68,1.65
8.47126E+20,2020,Comeau-Faksa-Caamano,DAL,line,5on5,8,933,84,0.55,0.46,0.48,7.01,0.38,0.49,1.73,0.21,4.36,2.83,0.38,0.35,0.35,7,3,2,12,1,0,0,0,0,5,4,6,9,3,11,7,6,0,4,8,2,0,0.2,0.18,0,1,0,0,11.34,10,9.4,2,0.1,0,0,0.48,0.45,0.45,7.46,0.32,0.47,2.12,0.3,4.41,3.38,0.31,0.33,0.33,7,4,3,14,0,0,0,1,0,3,7,7,11,2,7,7,8,2,1,11,0,0,0.32,0,0,0,0,0,14.74,11,11.48,0,0.09,0,0,0.41,0.43,0.43
8.48034E+13,2020,Walker-Strand,L.A,pairing,5on5,5,2058,20,0.37,0.45,0.43,15.37,1.68,1.11,3.72,0.49,7.53,5.46,1.61,1.67,1.61,13,7,9,29,1,3,0,3,1,6,6,12,19,5,10,12,18,1,3,13,5,2,0.43,0.62,0.63,0,0,1,29.05,20,19.62,1,0.23,0.52,0.52,1.39,1.42,1.41,20.24,2.9,1.5,4.74,0.65,10.1,7.11,2.78,2.93,2.82,19,8,8,35,1,3,1,1,0,9,13,18,26,2,4,7,7,4,2,12,10,5,0.47,1.18,1.24,0,0,1,36.56,27,27.84,1,0.32,0.79,0.79,2.42,2.5,2.48
8.47696E+13,2020,Bean-Slavin,CAR,pairing,5on5,28,991,265,0.43,0.5,0.55,7.66,0.51,0.48,1.93,0.24,4.55,3.29,0.51,0.5,0.49,7,4,4,15,0,1,0,0,2,1,7,7,11,0,0,4,7,2,3,9,2,0,0.28,0.23,0,0,0,0,14.66,11,10.74,3,0.1,0.15,0.15,0.46,0.45,0.45,6.15,0.67,0.49,1.38,0.22,3.66,2.58,0.66,0.68,0.68,6,3,6,15,0,1,0,3,0,2,3,6,9,3,6,2,2,1,5,6,2,1,0.15,0.22,0.3,0,0,0,15.28,9,9.07,3,0.1,0.3,0.3,0.47,0.48,0.48
8.47798E+20,2020,Lindblom-Bunnaman-Aube-Kubel,PHI,line,5on5,4,624,45,0.17,0.25,0.27,2.2,0.07,0.11,0.65,0.07,1.22,0.89,0.07,0.07,0.07,3,0,0,3,0,0,0,1,0,1,1,3,3,0,0,0,5,2,2,3,0,0,0.07,0,0,0,0,0,2.91,3,2.91,2,0.02,0,0,0.09,0.09,0.09,5.81,0.36,0.41,1.44,0.19,3.27,2.34,0.35,0.37,0.37,7,1,1,9,1,1,0,0,0,4,2,6,7,0,0,3,8,0,2,8,0,0,0.36,0,0,1,0,0,9.19,8,8.14,2,0.08,0.03,0.03,0.41,0.43,0.42
8.47586E+20,2020,Foegele-Trocheck-Fast,CAR,line,5on5,4,935,32,0.72,0.65,0.68,9.54,0.58,0.54,2.33,0.3,5.01,4.24,0.57,0.62,0.6,9,4,2,15,0,0,0,2,0,5,6,9,13,1,2,14,5,2,4,12,1,0,0.41,0.17,0,0,0,0,16.02,13,13.84,2,0.11,0,0,0.7,0.74,0.72,4.38,0.23,0.29,1.04,0.14,2.23,2.07,0.23,0.23,0.23,5,1,2,8,1,0,0,0,0,3,2,4,5,0,0,7,10,0,5,5,1,0,0.14,0.1,0,0,1,0,7.55,6,5.73,4,0.06,0,0,0.29,0.29,0.28
8.47516E+20,2020,Maceachern-Joshua-Clifford,STL,line,5on5,7,2759,26,0.47,0.45,0.45,14.87,0.87,0.81,4.07,0.47,8.29,6.48,0.86,0.95,0.94,20,1,9,30,1,1,1,2,1,7,9,19,20,4,14,18,37,3,4,18,2,1,0.34,0.2,0.33,0,0,1,31.47,21,21.88,3,0.16,0.33,0.33,0.7,0.74,0.74,17.97,0.97,1.07,4.73,0.59,11.05,7.58,0.96,0.93,0.92,14,12,10,36,1,0,0,5,0,11,9,13,25,5,16,14,31,1,3,23,3,0,0.63,0.35,0,1,0,0,34.41,26,24.82,0,0.21,0,0,1.19,1.13,1.12
8.47796E+20,2020,Lemieux-Anderson-Dolan-Grundstrom,L.A,line,5on5,6,3082,22,0.32,0.39,0.43,20.35,1.1,1.2,5.67,0.64,11.21,8.18,1.09,1.07,1.06,20,8,4,32,1,2,1,5,0,11,9,19,27,6,12,12,45,2,2,26,1,1,0.72,0.11,0.27,0,0,1,30.87,28,27.3,2,0.24,0.38,0.38,0.97,0.93,0.93,26.38,2.35,1.93,6.17,0.89,14.99,10.66,2.2,2.43,2.28,21,16,14,51,2,4,0,6,0,14,11,19,35,1,2,35,37,3,7,26,9,2,0.75,1.08,0.53,2,0,0,53.05,37,38.34,4,0.4,0.58,0.58,2.17,2.19,2.12
8.47578E+20,2020,Skinner-Cozens-Ruotsalainen,BUF,line,5on5,8,1284,76,0.55,0.56,0.47,10.39,1.18,0.69,2.27,0.32,5.07,4.46,1.06,1.2,1.08,10,4,6,20,0,2,0,3,0,4,5,10,14,2,4,2,8,1,3,9,4,1,0.31,0.48,0.39,0,0,0,19.81,14,13.99,1,0.14,0.53,0.53,0.8,0.81,0.76,11.66,0.98,0.88,2.5,0.34,6.6,4.7,0.96,0.99,0.96,15,1,0,16,2,2,0,2,0,6,4,13,14,1,2,4,13,1,4,13,3,0,0.55,0.43,0,2,0,0,16.42,16,16.46,2,0.18,0.29,0.29,0.87,0.87,0.87
8.47459E+20,2020,Bellows-Barzal-Eberle,NYI,line,5on5,6,2346,43,0.52,0.56,0.55,19.63,1.51,1.2,4.42,0.62,10.86,8.38,1.5,1.56,1.55,19,8,9,36,3,0,0,5,1,9,9,16,24,5,10,13,12,4,8,19,7,1,0.49,0.82,0.2,0,3,0,35.79,27,26.81,3,0.24,0,0,1.75,1.81,1.8,16.15,1.39,1.12,4.03,0.5,8.84,6.13,1.32,1.4,1.33,17,5,6,28,2,3,2,3,0,9,5,15,20,3,6,15,14,7,8,17,3,2,0.47,0.48,0.44,0,1,1,28.16,22,22.01,3,0.23,0.63,0.63,0.99,0.98,0.96
8.4746E+13,2020,Josi-Benning,NSH,pairing,5on5,39,8374,223,0.58,0.47,0.52,75.84,7.19,5.4,17.17,2.46,41.56,29.23,7.04,7.13,6.98,76,27,26,129,5,6,0,9,1,33,49,71,98,6,12,68,65,8,18,67,30,6,2.03,3.75,1.4,1,4,0,127.73,103,101.94,10,1.12,1.2,1.2,7.11,7.05,6.95,69.59,5.21,4.34,17.29,2.21,38.46,29.49,5.04,5.25,5.09,71,26,49,146,6,7,1,13,1,36,34,65,91,13,28,56,49,9,23,80,13,4,2.35,1.73,1.12,3,2,1,146.39,97,97.56,15,0.9,1.34,1.34,4.76,4.82,4.78
8.4775E+20,2020,Laine-Domi-Texier,CBJ,line,5on5,3,796,34,0.44,0.41,0.47,4.81,0.23,0.28,1.23,0.15,2.97,2.13,0.23,0.23,0.23,7,0,2,9,1,0,0,1,0,5,0,6,6,1,2,3,4,0,5,7,0,0,0.23,0,0,1,0,0,9.03,7,6.93,3,0.06,0,0,0.29,0.28,0.28,5.45,0.29,0.34,1.56,0.21,3.34,2.25,0.29,0.29,0.29,7,1,5,13,0,0,0,1,0,5,2,7,8,0,0,8,5,0,2,8,0,0,0.29,0,0,0,0,0,12.48,8,7.68,0,0.07,0,0,0.36,0.36,0.35
8.47687E+20,2020,Raffl-Laughton-Aube-Kubel,PHI,line,5on5,21,5324,142,0.49,0.5,0.51,40.15,3.25,2.74,10.65,1.32,21.64,15.41,3.11,3.1,2.96,41,14,11,66,2,6,0,9,2,19,17,39,53,7,16,33,52,8,10,42,11,2,1.27,1.46,0.52,0,1,1,62.25,55,52.63,3,0.57,1,1,2.82,2.69,2.65,38.3,3.35,2.43,9.03,1.18,20.11,15.9,3.32,3.53,3.5,44,8,13,65,2,3,1,11,0,11,25,42,50,2,4,30,41,7,10,36,12,4,0.88,1.37,1.1,0,1,1,68.43,52,54.33,5,0.5,0.78,0.78,3.08,3.21,3.2
8.47342E+20,2020,Foligno-Stenlund-Laine,CBJ,line,5on5,3,741,28,0.35,0.28,0.29,2.63,0.26,0.15,0.6,0.09,1.63,1.27,0.26,0.27,0.26,3,1,1,5,0,0,0,0,0,1,3,3,4,0,0,4,6,2,2,3,1,0,0.14,0.12,0,0,0,0,5.1,4,4.05,2,0.03,0,0,0.29,0.3,0.3,7.24,0.47,0.49,1.99,0.22,4.04,2.79,0.47,0.46,0.45,6,4,3,13,0,0,0,1,1,3,5,6,10,1,2,5,4,0,2,8,2,0,0.17,0.3,0,0,0,0,12.73,10,9.77,0,0.1,0,0,0.58,0.55,0.55
8.47522E+13,2020,Oleksiak-Vatanen,DAL,pairing,5on5,7,1342,42,0.72,0.56,0.63,11.02,1.15,0.66,2.67,0.32,6,4.2,1.14,1.17,1.17,8,7,8,23,1,1,0,1,0,6,6,7,14,2,4,6,6,1,5,11,2,2,0.24,0.26,0.64,0,1,0,24.45,15,15.35,2,0.14,0.34,0.34,0.95,0.96,0.96,6.54,0.44,0.47,1.62,0.2,3.54,2.73,0.44,0.44,0.44,6,3,9,18,1,0,0,1,0,4,3,5,8,1,2,10,9,2,5,6,3,0,0.12,0.33,0,0,1,0,16.67,9,8.75,2,0.1,0,0,0.54,0.53,0.53
8.47635E+20,2020,Gaudreau-Monahan-Ritchie,CGY,line,5on5,15,7957,47,0.47,0.5,0.51,52.57,4.35,3.54,12.72,1.66,30.91,21.81,4.22,4.25,4.12,48,27,17,92,0,3,0,17,3,24,28,48,75,7,20,58,71,12,43,55,15,5,1.43,1.5,1.43,0,0,0,89.45,75,73.56,22,0.73,0.87,0.87,4.21,4.08,4.03,52.44,4.9,3.65,12.27,1.78,27.55,20.85,4.81,4.99,4.9,52,19,21,92,5,3,1,9,2,22,30,47,66,9,24,70,63,14,26,52,15,4,1.69,1.88,1.32,1,2,2,93.98,71,72.5,16,0.76,0.89,0.89,4.76,4.82,4.77
8.4741E+20,2020,Zohorna-Jankowski-Sceviour,PIT,line,5on5,5,2139,19,0.6,0.48,0.5,13.08,1.24,0.91,3.02,0.41,7.18,5.24,1.23,1.32,1.3,14,4,4,22,4,1,1,3,0,4,6,10,14,2,4,14,15,1,1,12,5,1,0.33,0.65,0.26,1,2,1,22.93,18,18.73,0,0.19,0.26,0.26,1.18,1.24,1.23,13.09,0.84,0.83,3.26,0.4,7.3,5.38,0.83,0.81,0.8,12,6,6,24,0,1,0,2,0,5,10,12,18,2,4,15,14,6,3,14,4,0,0.37,0.48,0,0,0,0,22.81,18,16.96,2,0.17,0.19,0.19,0.82,0.78,0.78
8.47929E+20,2020,Chytil-Rooney-Gauthier,NYR,line,5on5,7,2794,28,0.51,0.45,0.42,17.12,1.26,1.12,3.71,0.47,9.24,7.2,1.23,1.32,1.3,19,4,10,33,2,1,0,1,1,7,11,17,21,4,8,22,27,11,10,17,5,1,0.41,0.63,0.22,0,2,0,34.29,23,23.81,6,0.23,0.22,0.22,1.27,1.34,1.32,22.08,1.19,1.48,5.72,0.7,13.62,9.28,1.17,1.18,1.16,22,10,9,41,4,1,0,8,1,11,7,18,28,2,4,28,28,10,5,27,5,0,0.57,0.62,0,2,2,0,40.8,32,31.67,4,0.3,0.17,0.17,1.32,1.3,1.3
8.47707E+20,2020,Compher-Bellemare-O'Brien,COL,line,5on5,10,2422,70,0.61,0.5,0.48,17.53,1.26,1.18,4.67,0.68,10.01,7.2,1.21,1.35,1.29,18,7,11,36,2,0,0,6,0,12,5,16,23,7,20,21,23,5,3,20,4,1,0.45,0.6,0.21,2,0,0,37.3,25,26.35,2,0.24,0,0,1.51,1.6,1.53,18.26,0.81,1.02,4.26,0.61,11.12,9.18,0.8,0.79,0.79,17,10,9,36,2,0,0,4,0,10,11,15,25,4,14,17,19,0,4,26,1,0,0.69,0.11,0,2,0,0,35.47,27,26.67,3,0.2,0,0,1.01,1,0.98
8.47406E+20,2020,Robinson-Nash-Foudy,CBJ,line,5on5,8,2456,43,0.63,0.65,0.59,16.77,1.13,1.02,3.89,0.51,9.3,7.15,1.13,1.17,1.16,18,5,13,36,1,0,0,3,0,9,10,17,22,0,0,16,23,4,3,21,1,1,0.73,0.13,0.27,1,0,0,37.17,23,23.71,1,0.21,0,0,1.34,1.38,1.37,10.97,0.67,0.61,2.64,0.35,6.46,5.29,0.66,0.65,0.65,12,4,3,19,0,0,0,3,0,9,4,12,16,0,0,15,14,1,6,15,0,1,0.38,0,0.29,0,0,0,18.42,16,15.46,4,0.13,0,0,0.79,0.77,0.76
8.47519E+20,2020,Tatar-Kotkaniemi-Anderson,MTL,line,5on5,14,1294,176,0.28,0.5,0.45,8.7,0.48,0.54,2.27,0.31,5.21,4.2,0.48,0.49,0.48,9,4,5,18,0,0,0,3,1,3,6,9,13,0,0,6,16,4,9,10,3,0,0.22,0.26,0,0,0,0,18.13,13,13.31,6,0.11,0,0,0.59,0.6,0.6,11.21,1.2,0.86,2.5,0.38,6.38,4.68,1.2,1.22,1.22,10,6,2,18,3,0,0,2,0,4,7,7,13,1,2,11,8,3,4,9,6,1,0.39,0.56,0.25,1,1,1,18.94,16,16.57,1,0.18,0,0,1.38,1.4,1.39
8.4751E+20,2020,Sanford-Bozak-Kyrou,STL,line,5on5,3,1352,10,0.71,0.49,0.55,8.77,0.83,0.67,1.72,0.24,5.08,3.46,0.83,0.88,0.88,10,2,6,18,1,0,0,3,0,3,5,9,11,1,2,18,3,4,2,9,2,1,0.39,0.22,0.22,1,0,0,18.93,12,12.49,2,0.14,0,0,0.97,1.03,1.02,7.25,0.34,0.45,1.7,0.2,4.27,3.04,0.34,0.34,0.34,8,2,9,19,1,0,0,2,0,6,1,7,9,1,2,11,12,4,2,9,1,0,0.26,0.08,0,0,1,0,18.44,10,9.89,0,0.09,0,0,0.43,0.43,0.43
